,subject,title,content
73,react-native,빅데이터 진로 관련 질문,"안녕하세요 저는 현재 컴퓨터과학 3학년에 재학중인 학생입니다. 2학년때부터 여러 분야를 경험해봤다고 생각하는데, 이제 제 진로를 구체적으로 설계하는데 고민이 생겨 질문드립니다. 저는 현재 제일 관심있는 분야는 데이터베이스여서 , 후에 데이터 엔지니어링 쪽을 희망하고 있었습니다. 데이터 관련 개발 직무로 나가고 싶은 것은 지금도 명확합니다. 최근에 react native와 node.js를 활용해 앱을 제작하면서 제가 db을 짜다 보니 너무 재밌었고, 최근에 sqld 자격증도 취득하면서 데이터베이스 분야에 흥미가 생겼습니다. 기존에 웹 프론트 개발로 해커톤에서 최우수상을 받은 적이 있어서, react native으로 앱개발 하는것이 어렵지 않았고 자바스크립트가 저에게 잘 맞는다고 생각했습니다. 학부생 수준에서 데이터베이스를 관리할 수 있는 프로젝트를 해보는 것이 백엔드 개발이라고 생각해서 현재 스프링부트를 공부하고 있습니다 .. 하지만 할수록 제 길이 아니라는 생각이 듭니다. node.js와 django도 프로젝트를 통해 공부해 본적이 있는데, 유독 스프링부트가 너무 어렵다고 느껴졌습니다. 그래서 제가 백엔드가 적성에 맞지 않는것 같다고 생각하게 되었습니다. 아직 백엔드 개발을 깊게 해보지 않아서 그런것일까요.. 또한 관련 데이터 동아리에서 활동하면서 자연스럽게 데이터분석/머신러닝 분야를 접하게 되었습니다. 데이터분석 프로젝트는 공모전으로 두번 정도 진행해보았고 , 방학에 공모전에 한번 더 참여할 예정입니다. 지금은 통계와 머신러닝을 더 공부하고 있는데 통계지식이 합쳐지니 머신러닝에 재미가 생겼습니다. 또 지금 학교에서 안드로이드 kotlin으로 앱개발을 하고 있는데요 .. 아마 졸업작품은 안드로이드 앱개발을 할 것 같습니다. 글을 쓰다 보니 두서 없이 작성이 되었는데요.. 여러 분야를 팔수록 다 재미는 있는데 크게 끌리는 건 없는 상태입니다. 데이터베이스 공부를 더 하고 싶은데 어떤 공부를 해야할지 잘 모르겠고 의미있는 프로젝트를 만들어야 한다는 불안감?이 있어서 이것저것 건드리는데 백엔드는 제 길이 아닌 것 같은 .. 그래서 원래 빅데이터 처리 분야는 공부해 보지 않아서 그쪽을 공부해 볼까 생각도 있는데, 보시다시피 지금 벌려놓은 일들이 많기도 하고 새로운 분야를 또 공부하는 것이 도움이 될지 고민이 되네요.. 혹시 제 글을 보신다면 어떤 분야에 집중해야 할지 , 제가 아직 경험이 부족해서 그런것인지 도와주시면 감사하겠습니다! 데이터베이스 개발 및 데이터분석 직군으로 나가려면 제가 정확히 어떤걸 해야하는지 고민이 되어서 이부분도 도와주시면 감사하겠습니다! 긴 글 읽어주셔서 감사합니다."
74,react-native,React native로 분류모델 이용하기,"리액트 네이티브 앱으로 센서 데이터를 수집해서 주변 환경에 따른 사용자의 상태를 예측하는 시스템을 개발해보고자 합니다. 데이터를 수집하는 작업까지는 진행했는데, 모델을 개발하는 과정에서 어려움을 겪고 있습니다. scikit.js의 decision tree classifier 정도만 간단하게 활용하고 싶은데, rn에서 지원을 안해주는지 자꾸 오류가 발생해서.. 혹시 rn 앱에서 사용할 수 있는 방법이 있는지 고수님들의 조언 받아보고 싶습니다."
75,react-native,Code push 중단 후 대안,"25년 3월에 code push 중단한다는 발표가 있었는데 혹시, 대안이 있을까요? 제가 신입이라 다른 회사는 react native 앱을 어떻게 배포하는 지 궁금합니다."
76,react-native,react-native FlatList 너무 느림 현상,리액트 네이티브에서 Flatlist로 구현된 채팅 메세지가 너무 느립니다. 신기하게 안드로이드에서만 느리고 ios는 또 멀쩡하게 잘되더라구요. 짧은 메세지들은 잘되는데 메세지들이 조금만 길어지면 버벅거리는 현상이 심하더라고요. 혹시 원인을 알고 계신분 있나요? FlatList 구현자체는 몇몇개의 prop 더 해진거 말고는 공식문서 예시와 거의 동일합니다. - https://reactnative.dev/docs/flatlist
77,react-native,프로젝트 계속 진행해야할까요? 아니면 그만하고 공부를 더 해야할까요?,현재 저 포함 셋이서 앱 프로젝트를 진행하고 있습니다. 두명이 Spring으로 백엔드를 하고 저 혼자서 React Native로 프론트를 하고있습니다. 그런데 제가 React Native를 한번도 사용해본 적도 없고 React에 대한 지식이 낮은 상태로 어쩌다보니 프로젝트를 하게 되었는데 모르는 부분이 너무 많아 벽을 느끼는 순간이 너무 많아지더라구요 지금이라도 프로젝트에서 나와서 공부를 더 하는게 맞을까요? 아니면 힘들더라도 프로젝트를 계속 진행하는게 맞는걸까요..? 괜히 저때문에 프로젝트에 소요되는 시간이 너무 길어지는 것 같아 고민이 됩니다..
78,react-native,앱 백엔드 구성 질문드립니다(firebase),"앱 개발 중 제가 배경지식이 빈약해서 헷갈리는 부분이 있어 질문 드립니다. React native 로 앱을 개발하는데요, Firebase (혹은 firestore?)가 백엔드 서비스던데 백엔드로 이것만 사용해도 데이터를 저장하고 조작할 수 있는 건가요? 아니면 firebase에 데이터를 저장하고 이를 Node.js 등으로 만든 서버에서 api로 가져오는 방식이 맞나요? 후자가 맞는 경우 앱을 서비스하려면 node.js로 만든 서버를 어딘가에 호스팅해야 할 것 같은데, 이는 firebase와 별개로 heroku 등의 다른 서비스를 이용해야 하는 건가요? 답변 감사합니다!!"
79,react-native,App 배포 및 테스트 환경에 대해 질문드립니다.,"안녕하세요. 보통 개발 서버 환경에서 기능을 구현한 후 테스트를 진행한 뒤에 prod 환경으로 전환하여 앱 업데이트를 진행하게 되는데, QA 테스터들에게 배포되는 Testflight 버전에는 개발 서버 환경으로, 이후 해당 버전을 스토어에 올렸을 경우에는 운영 서버를 보게 할 수 있는 방법이 있을까요? 아니면 개발 서버/운영 서버를 별개로 배포할 수 있는 방법이 따로 있을까요? 다른 앱 개발자 분들은 이러한 문제를 어떻게 풀어나가셨는지 여쭤봅니다! 참고로 저는 React Native로 앱을 개발하고 있습니다!"
80,react-native,React-native와 Flutter 중에 어떤게 어플 만들기 더 쉬울까요,궁금합니다
81,react-native,어플리케이션 인스타그램 광고 올리는 방법,요즘은 인스타그램에 앱 광고가 많이 올라오는 것처럼 회사에서 인스타그램 광고를 하시고 싶다고 하십니다. React Native로 개발된 애플리케이션입니다만. 추가적으로 facebook sdk를 설정한다던가 하는 작업이 필요한가요?
82,react-native,react native 개발시 expo cli많이쓰나요,제목 그대로입니다 expo cli랑 react native cli공부중인데 expo cli를 실무에서도 많이 사용하는지 궁금합니다
83,react-native,"React Native에서 웹뷰 사용 시, 웹 개발 진행 방식","안녕하세요, 이번에 React Native로 처음 앱을 띄워보려고 하는데요, 아마도 React나 Next.js로 만든 웹을 가지고 웹뷰 형태로 모바일 서비스를 할 것 같습니다. 앱을 타겟으로는 처음 개발하는 거라, 개발 전에 궁금한 점들이 좀 생겼는데요, 총 2가지이고 아래와 같습니다. 첫번째는 웹뷰를 사용한다고 가정할 때, 어쨌든 웹 코드를 짜게 될텐데, 보통 개발 단계에서 시뮬레이터를 보면서 개발을 진행하나요? 아니면 브라우저 디바이스 모드를 보면서 개발을 진행하나요? 두번째는 웹뷰를 사용해서 앱으로만 사용할거라고 하면, 웹 개발 시 예컨대 미디어 쿼리를 사용했을 때 일반적으로 딱 모바일용 스타일만 고려해서 코드를 짜나요? 아니면 나중에 어찌될 지 모르니(?) 데스크톱용 스타일과 모바일용 스타일 2가지 정도만이라도 분기해서 코드를 짜나요? 소중한 답변 미리 감사드립니다☺️"
84,react-native,React Native Tooltip 만드는 방법 아시는분 계실까요?(바깥 클릭시 닫히는 UI),"리액트 네이티브 에서 툴팁을 직접 만드려고 하는데요. 바깥 클릭시 닫히고, 안쪽을 클릭할 시 닫히면 안되는 ui 를 만들어야 합니다. 툴팁 뒷편에 버튼을 만들어서 클릭 시 닫히도록 하려고 해도, absolute를 넣으면 맨 앞으로 나오거나, 다른 ui에 가려져서 만들기가 어렵네요.. 브라우저 같은 경우 ref.current.contain 으로 바깥 클릭을 인식할 수 있었는데, 리액트 네이티브에서는 어려운걸까요?"
85,react-native,리액트 네이티브 안드로이드 앱 개발 백엔드 질문,"현재 react native expo를 이용해 안드로이드 앱을 개발하려고 하는 학생입니다. 백엔드 공부를 하려하는데 아는 것이 없어 어떤 것을 사용하는지 조언을 얻고 싶습니다. 현재 제가 개발하려는 앱은 정보를 입력해 카드를 생성 후 블루투스나 스페이스 입장으로 공유할 예정입니다. 소셜로그인과 이메일 회원가입 또한 이루어질 예정입니다. 스프링부트, 디장고, 파이어베이스 등 추천해주시면 정말 감사하겠습니다!"
86,react-native,업데이트창이 뜨지 않지만 업데이트 되어있는 앱,안녕하세요! 위 질문처럼 업데이트창이 뜨지 않았지만 앱 안에 변화가 있는 경우는 react-native가 아닌거 같은데요!(레이아웃모드로 웹뷰가 아님을 확인한 앱들이었습니다) 그렇게 업데이트 안내 없이도 앱이 업데이트 되는 방법은 어떤 방법이 있나요? 🤔
87,react-native,react native 강의 추천해주세요!!,사이드 프로젝트로 모바일 어플리케이션을 만들어보고싶은데요..!! 가능하다면 앱스토어에도 올려보고.. 리액트 네이티브로 시작해보고싶은데 정보의 바다 속에서 정보의 취사선택이 어려운 신입 개발자는 울고있습니다...ㅠㅠ 푸쉬가가능하고 해당 푸쉬에따라 카카오 api를 활용한 서비스를 만들어볼 예정입니다.
88,react-native,React Native 구조 컨벤션이 따로 있거나 개인적인 규칙이 있나요?,"요즘 React native를 통해 텀 프로젝트를 하고있습니다. 한 컴포넌트에서 코드가 많아질수록 특정 기능을 하는 코드를 찾을 때 불편함을 겪고 있습니다. 그래서 문득 든 생각이 useState, useEffect, 일반 함수, 이벤트 처리 함수 등 수 많은 코드들이 하나의 훅에서 정의가 되고 있는데 혹시 이것에 대한 순서 규칙이 있나요? 예를 들어서 ""useState는 맨 위에 정의되어야 한다."" 라는 규칙 같은 게 궁금합니다."
89,react-native,모바일 중심 웹 개발시 네비게이션 바,이번에 회사에서 모바일 중심 웹을 개발하게 됐습니다. 그런데 현재 기획에서 그려준 그림이 제가 업로드한 그림형식의 완전히 앱 모양으로 기획중인데 혹시 react 로 해당 뷰처럼 만들기 위해서는 아래 네브바를 직접 css 로 만들어서 개발 진행해야 할까요? react native 의 경우엔 자체에 nav 바 구성하는 함수가 내장 되어 있는데 웹 개발 하면서 해당 모양을 본 적이 없어서 혹시나 따로 해당 모양처럼 되어있는 라이브러리 등이 있나 여쭤봅니다.
90,react-native,react-native 모듈 에러,"react-native 모듈이 있는데 제대로 된 버전이 인식이 안되는 에러 경험해보신분 있나요? axios 버전 0.21.6을 설치했는데 자꾸 시뮬레이터에서 axios가 없다는 런타임 에러가 떠서요. 혹시 해결해보신 분 계시면 답글 남겨주세요 감사합니다. 제가 시도해본 것: node_modules 폴더 삭제 ios/Pods 폴더 삭제 yarn install, npx pod-install 시뮬레이터 실행 yarn list를 실행해보면 정상적인 버전이 설치된 것 같습니다."
91,react-native,React Native Expo 빌드하면 앱이 고장납니다..,React Native Expo 빌드하면 앱이 고장납니다.. expo go에서는 앱이 잘 돌아가는데 expo build를 통해 앱으로 만들어서 실행해보면 강제 종료당합니다.. 정말 도무지 감이 안잡히는데.. 어떻게 하면 좋을까요..ㅠㅠ
92,react-native,프론트엔드 커리어? 질문입니다,신입 프론트엔드입니다. 현 회사 React 와 ReactNative 를 쓰고 있습니다 저가 하는 역할이 프론트엔드로써 퍼블리싱도 충분히 하고 렌더링 최적화도 간간히 진행하는데요. 이 회사의 많은 프로젝트들을 유지보수 하거나 새로운 런칭할 수 있는 좋은 기회들이 많습니다. 일 복이 많은 상황인데.. 전 주로 배포 파이프라인이나 혹은 너무 복잡한 일을 자동화하는데에 머리를 쓰고있는데 이게 프론트엔드로써 경쟁력있는 행동인지.. 두렵습니다.. Next.js나 vue같은 다른 프레임워크도 넓직하게 공부하는게 옳은 길일까요?
93,react-native,react-native android 개발환경 오류입니다.,"window 환경에선 잘 됐어서.. 이번에 맥북(M2칩)사서 환경변수 설정, android studio 설치 등등 메뉴얼대로 하고 제대로 한 것 같고 그런데 어디서 오류가 나는지 모르겠네요.. 오류 검색 계속해봤는데 도저히 해결할 방법이 없어서 질문드립니다."
94,react-native,[react-native] 시뮬레이터에서 키보드 띄우기,react-native를 이용해 ios 앱을 개발하고 있습니다. 키보드가 뜬 상태의 화면을 보고 싶은데 처음에는 화면에 소프트 키보드가 떴던거 같은데 언제부턴가 소프트 키보드가 뜨질 않아요. 왜 그런걸까요? 컴퓨터의 키보드로 문자 입력은 잘 됩니다. 키보드를 화면에서 보이도록 하는 방법이 있을까요?
95,react-native,개발자 포지션 변경할려고 합니다,지금 3년차 앱 개발자 입니다. 현재 react native로 2년 6개월 경력이 있습니다. 그런데 ios로 제대로 된 포지션에서 경력을 쌓고 취업을 하고 싶은데 어떻게 하는게 좋울까요? 지금은 회사를 그만둔 상태라서 재취업을 해야하는 상황입니다. React Native보단 다른 프론트엔드 기술로 취업을 할려면 다시 신입으로 지원을 해야하는건가요?
96,react-native,React Native webview 아키텍처는 어떻게 설계되는 것이 좋은가요?,"안녕하세요. 프론트엔드를 공부하는 공민제라고 합니다. 최근 웹 서비스를 웹뷰로 패키징해서 출시할 계획을 가지고 있는데요. 한 번도 해본 적이 없는 영역이라 레퍼런스를 찾다가 조금 어려움을 느껴서 질문을 드리게 되었습니다. 질문은 다음과 같습니다. 1. 웹뷰를 단일 웹뷰 컴포넌트 하나로 사용하게 되나요? 웹은 앱 네비게이션없이 반응형 웹 자체로 앱과 같은 기능을 할 수 있는데, 앱으로 만든다면 네비게이션이 들어가고 각 네비게이션 스크린 별로 해당 URL을 로딩하는지 궁금해요. 에이블리 어플 같은 경우에는 첫 로딩 이후 탭전환에 로딩이 없더라구요. 그래서 초기 구조를 잘잡고 가고 싶은데 제가 생각하고 있는 방식에 확신이 없고 github repository나 스택오버플로우를 모두 찾아봐도 키워드가 잘못된 것인지 예시를 찾기 어렵네요. 어떻게 아키텍처를 만들지에 대한 간단한 키워드나 힌트 제공해주시면 정말 감사드릴 것 같습니다! 혹은 자세한 답변은 제 마음을 울릴 것 같습니다.. 2. 스토어 배포시의 트러블 슈팅 웹뷰 앱을 굳이 앱으로 제공하는 이유가 있냐는 리젝 사유를 본 적이 있는데요. 사실 모든 기능을 웹에서 구현할건데 사진첨부와 같은 퍼미션을 받아올 필요도 없을 경우에는 어떻게 해야 앱성격을 잘 띄울 수 있을지 궁금해요. 앱 아이콘, 스플래시 스크린, 앱 푸시까지는 생각하고 있습니다. 앱을 제공하는 이유가 설치로부터 오는 장점과 네이티브기능이나 인터넷없이 사용할 수 있다고 찾고 있는데요. 어떻게 해야 웹뷰를 앱으로 제공한다는 명분을 쌓는 노하우가 있을지 궁금합니다. 실무 영역에서 웹뷰를 사용하시는 개발자 분들께서 간단하게 키워드라도 던져주시면 정말 감사할 것 같아요. 추가적으로 웹뷰 관련된 유튜브 영상들을 많이 봤는데 더 고려해야 할 사항들도 알려주시면 너무 큰 도움이 될 것 같습니다! 행복한 연말되셨으면 좋겠습니다. 글 읽어주셔서 감사해요!"
97,react-native,"React native에서 local, session storage를 사용하고 싶어요.",Web에서 local storage나 session storage를 사용하는 것처럼 데이터를 기기나 접속 기준으로 사라지지 않게 저장해두려고 합니다. React native 에서 구현하려면 어떻게 해야 하는지 알 수 있을까요?
98,react-native,ReactNative 네비게이션 뒤로갔을 때 감지,안녕하세요! RN으로 앱 개발 공부를 시작한 학생입니다. 개발 도중 해결이 어려운 문제가 있어서 고수님들의 도움을 받고자 글을 남깁니다. 문제는 다음과 같습니다. 하단 바 네비게이션을 만들었습니다. 하단 바로 이동 가능한 페이지는 페이지1부터 페이지4까지 4개입니다. 하단 바 페이지로 이동하면 해당 하단 바 아이콘의 색상이 변합니다. 모든 페이지에서 접근 가능한 페이지 5가 존재합니다. 페이지 5에서는 뒤로가기 버튼이 있고 페이지 5에서의 하단 바 아이콘은 이전 페이지에 영향을 받습니다. 예를들어 페이지1 -> 페이지5 의 경우 하단바 아이콘은 페이지1에 해당하는 아이콘의 색상이 변경됩니다. 저는 페이지1~4의 스크린 상태를 전역으로 관리해서 하단 바를 통해 다른 페이지로 이동할 때만 스크린 상태를 바꿔서 아이콘을 변경하는 식으로 작성했습니다. 문제는 만약 ios/android의 기기에서 기본적으로 있는 뒤로가기 기능을 사용했을 때 입니다.(ios의 경우 왼쪽화면을 오른쪽으로 넘기는 것) 페이지1 -> 페이지4에서 위 기능으로 이전 페이지인 페이지1로 넘어갔을 때 하단 바 아이콘은 변하지 않게 됩니다. 보통 앱 개발을 할 때는 이것을 어떻게 해결하는지 궁금합니다!
99,react-native,퇴사 후 이직하기 vs 근무 중 이직하기,"제가 병역특례로 현재 다니는 회사에 입사해서 2년 6개월동안 다니고 있는데, 집이 서울이고 회사가 수원입니다. 병역특례가 작년 10월에 끝나고 이직을 준비하고 있는데, 강의도 좋은건 계속해서 들어보고, 개인 프로젝트도 계속 하고 있는데 이력서를 넣으면 계속 떨어지기만 하네요… 최근에 넣고 있는 이력서는 과제전형을 넘지 못하고, 병특 끝나고 넣어본 회사는 면접에서 떨어졌습니다. 저도 개발자라서 이직을 안할 수도 없는 노릇이라 솔직히 이제는 어떻게 해야할 지 잘 모르겠습니다. 그래서 갑자기 오늘 생각이 든건… 회사를 너무 멀리 다니면서 커리어를 만들 시간이 부족한게 아닐까 싶습니다. 혹시 어떻게 하면 좋을까요? 지금처럼 회사를 계속 다니면서 이직을 준비하는게 좋을까요? 아님 이제라도 회사를 그만두고 다른 팀 규모 사이드 프로젝트에 참여해서 프로젝트 경험을 쌓아서 이직을 하는게 좋을까요? 아 그리고 제가 react native 개발을 하는데, 요즘은 react 개발로 지원하는게 좀 위험할까요?"
100,react-native,커리어리 AI봇은 모든 질문에 답변하는가?,"커리어리 AI 봇은 모든 질문에 답변하는지 한번 기다려보고 싶습니다. 그리고 질문 제목에만 반응하는 건가 보고 싶습니다. (실험용 다른 질문) 주식 교육용 앱을 만들려고 하는데 android kotlin 자료 찾기가 어려워서 html, css, js, react native expo로 모바일 앱을 만들었는데 어떻게 생각하시나요?"
101,react-native,React native expo axios통신 관련 질문 남깁니다!,"Expo 에서 axios를 사용해서 서버와 통신하는데, 외부 앱에서 인증을 받아야하는 로직이 포함되어 있어서, 인증을 받고 돌아오면 ERR_BAD_RESPONSE가 돌아옵니다. 어떻게 해야 앱이 백그라운드로 갔을 시에도 axios 통신을 유지할 수 있는지 질문 드립니다. 감사합니다."
102,react-native,react-native에서 shadow thread가 무엇인가요?,"react-native의 동작 원리를 공부하다가 shadow thread라는 개념을 접했습니다. 제가 본 글에서는 1) App 시작, 메인 스레드 실행 2) 메인 스레드가 JS 번들 로드 3) JS로딩이 성공하면 React를 렌더링하고 버츄어돔 생성 4) 버츄어돔을 Shadow thread로 보냄 5) 레이아웃 계산이 끝나면 메인 스레드로 다시 보냄 6) 메인 스레드가 UI를 그리고 비즈니스 로직 실행 여기서 버츄어돔을 Shadow thread로 보낸다고 하는데 Shadow thread는 어떤 역할을 하나요?"
103,react-native,웹 프론트엔드 개발자 희망하는데 모바일 부트캠프 신청,"내년에 4학년되는 전공자인데 프론트엔드쪽으로 희망하고 있는데 아직 프로젝트경험도 많이 없고 html.css.js 도 기본적인 정도만 알고있는것 같아서 내년에 휴학예정인데 부트캠프 같은거 알아보다가 프로그래머스 데브코스 모집중인게 하나 남았더라구요 그런데 “모바일 앱 개발자” 과정만 남았는데 이 과정에서 js,react,react native,aws,firebase 등 배우는것 같던데.. 프론트엔드개발자 희망하면 내년에 그냥 모바일 앱 개발자 과정말고 프론트엔드개발자 과정을 신청하는게 낫겠죠..?"
104,react-native,유저 디바이스 알림 허용 여부를 추적하는 방법,"안녕하세요! 앱 서비스 그로스 마케터(PM)으로 일하고 있는 비개발자입니다. 저희 앱은 React Native 프레임워크에 Node.js 언어를 사용 중인데요! iOS, Android 각 유저의 Push 알림 허용 여부를 추적하여, 알림을 허용하지 않은 유저가 특정 트리거를 만족시켰을 때 알림 허용 유도 팝업을 띄우고 싶습니다. 저희 개발자분이 알림 허용 여부 추적 방법을 잘 찾으실 수 있도록 도와드리고 싶은데, 혹시 간단한 가이드가 있을까요? 긴 글 읽어주셔서 감사합니다."
105,react-native,react 채팅 라이브러리 추천!,"안녕하세요 사이드프로젝트에서 React로 간단한 채팅 서비스를 구현해보려고하는데 혹시 현업에서 자주 사용하거나 추천하실만한 라이브러리가 있나요? 일단 제가 본 라이브러리들은 react-chat-elements, chat-ui-react, react-native-gifted-chat 입니다! 감사합니다~"
106,react-native,안드로이드 앱에 채팅 실시간 알림기능,안녕하세요 1인 개발로 안드로이드 앱을 개발하고 있는데 유저간 1:1 채팅 기능을 개발했는데 메세지 실시간 알림 을 추가하려는데 현재 socket.io와 NodeJS MySQL React Native 로 구현했습니다 앱의 푸시알림은 원시그널로 보내는데 이건 채팅알림에 적합하지 않다는 군요. 지금 이상태에서 파이어베이스를 통해서 실시간 푸시알림 추가가 될까요? socket.io 채팅앱에서 실시간 푸시알림 보통 어떤거 쓰시나여?
107,react-native,다른 기술스택 신입 지원,"안녕하세요 개발자로 취업을 준비 중인 예비 개발자입니다. 다름이 아니라 혹시 신입으로 지원했을 때 다른 기술 스택으로 지원을 해도 붙는 경우가 있을까요? 예를 들어 웹을 그동안 공부했다가 전혀 다른 앱을 만드는 회사로 지원을 한다던지요. JAVA를 공부했던 사람이 전혀 공부하지 않았던 react native 쪽으로 지원을 해도 붙는 경우가 있을까요? 현재 지방에 거주 중인데 구인 공고가 적네요. 그동안은 그래도 기초라도 공부를 해놓고 지원을 해야 된다 이런 생각이였는데, 이런 생각으로 지원조차 못하고 넘긴 경우가 간혹 있었습니다. 물론 뽑는 것은 회사 마음이지만 그래도 붙는 경우가 있을까요? 그리고 전혀 다른 기술 스택으로 지원하는 것에 대해 어떻게 생각 하시나요? 선배님들 생각이 궁금합니다. 감사합니다."
108,react-native,아이콘 사이즈에 대해 질문드립니다 - React Native,"현재 프론트엔드 현직 개발자로 10개월차 재직 중인 사수가 없는 개발자입니다!! RN으로 개발을 진행중에 있는데 항상 고민되는 부분이 있어 질문드립니다!! 제가 아이콘 사이즈를 Dimension 을 사용하여 현재 디바이스의 width 퍼센트를 기준으로 크기를 width, height 크기를 둘 다 설정하여 정사각형 모양으로 설정해주고 있는데요!! 이게 많이 사용하는 디바이스의 크기에는 이쁘게 아이콘이 잘 나오는데 iPhone SE 시리즈 같은 디바이스의 기본 Height가 적은 핸드폰에는 아이콘이 좀 큰 경향이 있는 것 같아 고민입니다. 현재 태블릿 사용도 가능하게 하기 위해 Dimension width의 크기가 1000이상이면(예시) 조건을 걸어 크기를 바꿔주는 방식을 채택해서 사용 예정인데 Dimension height의 값도 조건을 걸어주어서 아이콘의 크기를 설정해주는게 좋을까요??? 혹시 팁이 있다면 공유해주시면 매우 감사하겠습니다!!!"
109,react-native,html5로 모바일 게임 만들어보신 분 있으신가요?,"React, React Native로 만들어진 앱 위에 html5로 앱 내에 들어가는 매치3 게임을 만드려고 합니다. 관련해서 발생할 수 있는 이슈를 미리 알아보고 싶은데, 혹시 html5로 모바일 어플이나 게임을 만들어보신 분 있으신가요?"
110,react-native,React-Native BottomSheet 질문,안녕하세요 제가 만든 BottomSheet 컴포넌트가 있습니다. BottomSheet를 사용하는 곳에서 closeBottomSheet 을 부르면 애니메이션 없이 닫히는데 closeModal을 호출하고도 애니메이션을 주면서 닫을 수 있는 방법이 있을까요?
111,react-native,서비스 기업이 가고싶은 쌩신입...,안녕하세요 프론트엔드 쌩신입 취준생입니다 전공생이고 ReactNative로 배포한 모바일프로젝트랑 react로 사이드프로젝트 1개 팀프로젝트 1개 있어요.. 셋다 프론트입니다 Si는 조금씩 면접연락이 오는데 저는 이커머스 같은 서비스 기업이 너무 가고싶은데 연락이안오네요.. 1.서비스기업 분들이 중요시 여기는 역량이 뭘까요? 2.어떤걸 보충해야 할까요..? 3.si경력쌓고 이직하는게 답일까요..?
112,react-native,React-Native에서 서버 상태 관리를 따로 하시나요?,"React와 마찬가지로 클라이언트와 서버 상태를 따로 관리해 보려고 하는데 이게 잘못된 접근일까요? 다들 서버, 클라이언트를 분리 하셔서 프로젝트를 진행하시는지 아니면 둘다 구분없이 사용하시는지 궁금합니다."
113,react-native,React native의 FlatList가 스크롤 되지 않습니다.,React Native에서 아래처럼 ScrollView 안에 여러 FlatList 컴포넌트를 갖는 구조를 만들었는데요 내부의 FlatList 들이 스크롤이 되지 않습니다. 해결방법 아시는 분 계실까요 ㅠㅠ??
114,react-native,react-native flatlist 리렌더링,react-native flatlist의 renderItem으로 넘겨주는 데이터를 변경했는데 flatlist에 변경사항이 반영되지 않습니다. flatlist를 리렌더링하거나 변경사항을 반영하는 방법이 있을까요? props 같은 것을 넘겨주는 컴포넌트가 아니라서 어떻게 해야할지 모르겠습니다.
115,react-native,"React-native에서 webview로 cookie 넘겨줄 때, Ios cookie 에러",안드로이드에서는 cookie를 webview로 잘 받아서 넣어주는데 Ios에서는 cookie 전달이 잘 안 되는 문제가 발생합니다. Link앞에 .를 붙였더니 됐다 안 됐다 하긴 하는데 명확한 해결책이 궁금합니다! 도움이 절실합니다..🥹
116,react-native,react native 개발자 도구,react native simulator에서 개발자도구를 사용할 수 있나요? 크롬 개발자 도구처럼 inspector를 통해 해당 영역부분을 보는 등의 기능이 필요합니다
117,react-native,3년 경력자 -> 대학 입학 후 공백기 고민입니다... 도와주세요! 😭,"안녕하세요! 저는 24년 1월이면 정말 딱 3년을 채우는... 그래서 4년차가 되는 22살 비전공자 프론트엔드 엔지니어입니다. 현재 제가 고민이 몇 가지 있는데 어떤 게 더 나은 선택일지 몰라 선배님들의 조언이 필요합니다. 😭 우선 24학년도에 컴퓨터공학과 대학교 입학을 예정에 두고 있습니다. 일과 학업을 병행할 수 있도록 하는 전형이라서 회사를 계속 재직할 수 있는데 여기에서 제 고민은 아래와 같습니다. 1. 솔직한 마음으로 노력은 해 보겠지만 일과 학업 둘 다 해내기에는 무리가 있을 거라고 판단이 됩니다. 그래서 우선 퇴사를 하고 대학교 생활에 어느정도 적응이 (최소 1년일 것 같아요...!) 되면 다시 취업을 하면 어떨까? 고민 중입니다. 입학하는 대학교에서 학과랑 연계되는 대기업으로 취업이 잘 된다고 해서 이것도 하나의 방법이 되지 않을까? 생각했습니다. 2. 1번에 더해져 그럼 최소 공백기가 1년 생기는 건데 커리어상으로 봤을 때 경력직으로 지원해도 될지 또는 신입으로 지원해야 할지 궁금합니다. 또한 이 부분에서 채용 담당자 분들이 어떻게 바라 보실지도 궁금합니다. 3. 1번에서 퇴사를 하지 않는다고 가정했을 때, 제 커리어 3년은 대부분 React Native 에 대한 실무를 쌓아 와서 여러 가지 이유가 있지만 수요가 적어서 이제는 좀 웹 프론트엔드 엔지니어 방향으로 커리어를 쌓고 싶습니다. 여기에서 웹 경력자 분들보다는 지식과 실무 경험이 거의 없고 Next 와 같은 프레임워크를 사용해 보지 않아서 경력자로 지원하기보다는 신입으로 지원하고 싶은데 채용 담당자 분들이 어떻게 바라 보실지 궁금합니다. 사실 정말정말 솔직한 마음으로 커리어리에 계신 1년차 개발자 분들에 비해서도 저는 3년차 대비 실력이 떨어지는 것 같습니다. 제 능력에 대한 믿음이 떨어지니 이대로 커리어를 이어가는 것도 부담이 됩니다... 그래서 대학교 생활을 하며 전공 지식을 더 쌓고 제 마음속의 한이었던 비전공자 타이틀에서 벗어나서 신입으로 다시 시작하고 싶은 마음도 있는데 선배님들이 보셨을 때에는 어떤가요? 😭 너무 나약한 마음일까요? 많은 조언 부탁 드리겠습니다. 감사합니다!"
