,company,job,title,question,answer
134,(주)미라클핀테크,IT/웹/통신,"전체적으로 편하지만 진행했던 프로젝트 위주로 질문을 받음""",restful api의 정의가 무엇인지 간단하게 말해달라,아는데로 대답을 했고 답변이 부족했는지 추가 질문을 받음
135,미스터블루(주),IT/웹/통신,"채용사이트 지원 후 직무테스트 과제 제출 후 대면 면접 진행""",상사와 의견이 다를 때 어떻게 할 것인지. 업무수행중 스킬업을 하게 된 경험이 있는지..,2대 1 면접이고 이력서 중심으로 질문 함. 회사 내 평가 기준이 있어 점수를 내는 것 같았음
136,(주)카사코리아,IT/웹/통신,"기술면접 2번, 컬처핏, 레퍼런스체크, 연봉협상""","동료와 갈등이있을 때 어떻게 해결하는가?
내가 원하는 방향이 아닌 결정이 났을 경우 어떻게 하는가?
꼬리에 꼬리를 무는 질문",모든시간을 다 썼습니다.
137,(주)아이엔지스토리,IT/웹/통신,"문자로 면접날이 정해지며 편안한 복장으로 찾아가 면접에 임하면 됩니다.""",이력서에 적은대로 면접 진행하며 기억에 남는 질문은 없습니다.,커피챗같은 느낌의 면접이였습니다.
138,(주)그린리본,IT/웹/통신,"면접 시간을 안지킨다.
나의 직무와 상관없는 업무에 대한 압박면접을 진행한다.""","1. 개발이 아닌 타팀의 업무를 경험해본적이 있는지
2. 웹 위주의 개발을 하기 때문에 웹을 개발해야할 수도 있는데 웹 경험이 있는지
3. MSA에 대해서 알고 있는게 있는지","1, 타팀의 업무를 직접적으로 많이 해보진 않았으나 경험해보았다고 함
2. 인강을 보여 간단하게 경험해보았다고 함
3. MSA에 대해서는 대답하지 못함"
139,(주)마카롱팩토리,IT/웹/통신,"빠르고 편함.
hr에서 답변 빨리 줌.""","왜 지원했냐?
마이클 잘 아냐?
마이클 앱 머가 안좋냐?",잘 모르는 느낌
140,(주)딜리셔스랑고,IT/웹/통신,"이게 맞아 싶을 정도로 허술한 면접 시스템""","언제부터 일할 수 있냐, 이런이런 업무 해봤냐, 이런 일해야되는데 바로 투입될 수 있냐 등...",그냥 사람이 너무 급해 일단 뽑고 말려는 느낌...너무 황당했음
141,(주)국민스탁,IT/웹/통신,"지원자가 없어서 무조건 합격 면접관에게 상욕만 안하면됩니다.
여기 면접자들 복장만 봐도 답나옴""",언제부터 출근 가능한지? 주식투자 해봤는지? 등등 투자와 관련된 질문이 주류,뭔가 잘못됬다 싶음
142,워크잡(주),IT/웹/통신,"지원후 이틀만에 연락이 와서 면접을 보게 됨 그 이후 5일정도 후에 합격 연락 받음""","질문이 3가지 까지 되지 않았던 것 같음
지원하려는 이유 정도?",왜 긍정적인 느낌을 나에게 주려고 하는 것인지 하는 의문부터 들었음
143,(주)플레져,IT/웹/통신,"면접 과정에서 느껴지는 거북하고 무례함.""",어떤 성격이신가요? MBTI가 어떻게 되시나요?,"오전 10시에 불러놓고 1분 전에 면접관이 도착함. 통상적인 면접절차를 따르지 않았음. 면접자 자기소개부터 시작하여 면접자에 대해 알아가는 시간을 가져야 하는데, 일방적으로 경영진과 회사에 대한 얘기만 늘어놓았음. 회사에 개발자가 그렇게 많이 필요없다고 함. (채용공고 올리고 기술면접까지 진행하고서 이런 소리를?)
입사하면 TIPS 연구노트를..."
144,(주)닥터송,IT/웹/통신,"편안한분위기에서 전화받았고 사무실로 출근함""",오래일할수 있는지와 통근거리가 적당한지 물어보셨습니다,"편안한분위기였습니다
통근거리는 문제되지않는다고 말씀드렸습니다."
145,(주)히포케이메논,IT/웹/통신,"면접비는 없었고 시간은 대략 50분 정도 걸린 거 같습니다. 면접관 2명과 저 혼자서 봤고 대기실에서 기다렸다 봤습니다.""",전 직장 경험을 굉장히 세부적으로 물어봅니다. 예산을 얼마 써서 워크샵 일정을 짰냐 등 질문이 몇십가지입니다.,면접비좀 챙겨주시길 바랍니다. 거의 한시간씩 시간과 비용을 써서 가는데 요즘 기업들 면접비를 안 챙겨주더군요.
146,(주)스펙업애드,IT/웹/통신,"기업에서 직접 이력서 보고 연락와서 1차 면접 후 일주일 후 채용되었다.""","마케팅이란 무엇인가
자기소개와 지원동기 신입 관련 편안한 질문이었다.",면접관들이 성격이 좋아보이고 젊은 분위기의 회사였다.
147,(주)엔에이치엔데이터,IT/웹/통신,"간단한 코딩테스트 및 기술시험을 봤으며, 2차 면접까지 진행함""",어려운 기술 질문은 없었고 경력 위주의 질문을 물어보았음,경력 위주의 질문 이라 아는대로 대답하였고 기술 시험도 그렇게 어렵지 않았음
148,(주)히어로웍스,IT/웹/통신,"면접에서 업무 능력보다 사람의 인성을 보는게 더 중요해보였음. 잘하는사람인지 보다는 회사와 잘 맞는 사람인지를 많이 보시는 것같음""","1. mbti
2. 자신이 너무 힘들때 찾아갈 수 있는 친구가 몇명인가
3. 워라벨에 대해 어떻게 생각하냐","편하게 해주시려고 하시는게 많이 보였고, 대답을 못해도 기다러주심"
149,이머니(주),IT/웹/통신,"서류 합격 후 전화로 면접 의사를 확인한 후 메일로 면접 안내를 받았습니다.""","1. 스프링 프레임워크의 리퀘스트 처리
2. JSP 랜더링 과정
3. DB 설계를 어떻게 했는지",차분하고 긍정적인 느낌이었습니다. 꼬리 질문을 깊이있게 하지는 않으셨지만 기본적인 원리를 파악하고 있는지에 대한 기술적 질문을 주셨습니다.
150,(주)웨이커,IT/웹/통신,"면접은 1차 직무면접과 2차 컬쳐핏 면접으로 진행되며 서류 지원 후 서류 합격 메일과 함께 안내 문자가 오며 당일에 면접 확인 문자까지 꼼꼼하게 신경쓰는 모습이었습니다. 면접은 대면면접으로 편안한 분위기에서...""","주어진 AI 기술을 통해 구상한 신사업 아이디어를 설명해주세요.
이 사업이 어떻게 성공할까요?
이 사업이 어떻게 확장 가능할까요?",회사가 AI 증시회사이기 때문에 AI 기술에 대한 관심과 지식이 있어야 한다는 것은 인지하고 있었지만 직무와는 상관 없어 보이는 질문에 당황했습니다.
151,(주)오토인,IT/웹/통신,"문자로 면접시간을 정했으며 면접 시간을 정하는 과정에서 제가 시간이 안된다고 하니 편하게 먼저 언제가 편하냐고 물어봐주셨습니다. 면접분위기는 압박 면접 느낌은 아니고 정말로 이야기를 들어주려고 하시는 것...""","한 프로젝트를 끝낼때 얼마나 걸리는지에 대해, 리더하는 편인지 팔로워하는 편인지, 운전면허 여부, 가장 염려되는 점 등 다양하게 질문해주셨습니다.",딱딱하게 진행되었다기보단 정말로 제 의견이나 이야기를 들어주려고 하셨고 좋은 분위기였습니다.
152,(주)크몽,IT/웹/통신,"1차 실무진 면접 후 2차 대표 면접 진행""","프로젝트를 진행할 때 가장 힘든 순간, 주도적으로 일을 하는 편인지, 크몽에 지원한 이유",대체적으로 경험위주의 질문들이였음
153,골프유닷넷(주),IT/웹/통신,"채용사이트를 통해 이력서를 넣었고 넣은뒤 바로 연락이 왔었습니다.
그 이후 직접 면접을 보러 회사에 방문하였고 이력서를 한장 뽑아 방문했었습니다.
그 이후 대표와 면접을 진행하였고 안에서 객관식 문제같은것,...""","어떤 일을 했었는지, 왜 과거 직장은 그만두었는지, 전화 잘 받는지",면접을 진행해주신 대표님이 아주 친절하셨습니다.
154,(주)툰스퀘어,IT/웹/통신,"0차 서류심사
1차 기술면접 진행 후
2차 CEO 면접 진행""","프로젝트를 진행하면서 갈등이 생기면 해결 방법
Javascript에서 for문과 map 함수의 차이점
프로젝트 진행하면서 본인이 가장 신경썼던 부분은?","개발환경 공유라는 쟁점으로 갈등이 있었고, 팀원들에게 설득의 시간을 거쳐 공유환경 설정
For문은 직렬적이며, map함수는 병렬적으로 내부 처리
Spring Batch 라이브러리를 채택한 배경과 서비스에 적용하기 위한 과정을 설명"
155,(주)카카오엔터테인먼트,IT/웹/통신,"굉장히 간편한 채용 프로세스가 마음에 들었습니다.""","1. 본인을 한 키워드로 소개하면?
2. 업무 외 장단점
3. 100명 중에 본인이 몇등?","굉장히 편안한 분위기에서 진행되었고, 인사담당자의 안내도 친절했습니다."
156,(주)팬딩,IT/웹/통신,"전체적인 상황을 조율해주면서 체계적으로 진행""","앞으로 마케팅에서 중요한 것이 무엇인지,
앞으로 어떤 역량을 키우고 싶은지,
어떤 가치관을 가지고 있는지",레퍼런스를 체크하는 내용이 많았습니다
157,(주)케이티클라우드,IT/웹/통신,"헤드헌팅사를 통해 연락이 왔고 지원 후 적성검사(경력직)-1차면접-2차면접(임원)순으로 진행""","기술적인 질문 (SDDC 관련)
기술적인 질문 (보안관련)
왜 지원했는지
정규직의 장점 등",기술적인 부분은 살짝 딱딱했지만 대체로 평이했음
158,(주)오피유커스,IT/웹/통신,"대표와 실무자가 면접을 진행 면접은 30분으로 길거나 짧지 않았음
면접 끝난 후 전화로 합격 통보 받고 출근 날짜 잡음""","면접보다는 조율 느낌이었음. 직무에 대해 잘 알고 있는지, 희망 연봉 등",내가 알고 있는 부분에 대해 답변했음
159,(주)미트박스글로벌,IT/웹/통신,"최초 전화로 연락이 왔고 면접 날짜 협의 후 회사 방문 통해 면접""",지난 경력회사 업무에 관한 질문보다 그 회사에 대한 궁금한 부분 만을 물어본 기억외에 나질 않습니다.,3분이 면접관 으로 계셨는데 인사팀 담당자님 왜 면접관으로 계신지도 모르겠고 지난 회사 업무 관한 질문에 답변을 드리면 딴지를 계속 거시던데. 마치 제가 다녔던 회사를 다닌 줄 알았습니다. 제 이야기에 집중을 해주는 느낌 전혀 받질 못했습니다.
160,(주)피플앤스토리,IT/웹/통신,"웹소설에 관심 갖게 된 계기, 직무 이해도, 가장 인상깊게 본 작품, 작품 분석, 입사 후 포부 질문이 있었습니다.""",가장 인상깊게 본 작품에 대한 질문. 피디는 대중적인 취향을 갖는 것이 유리하다는 것을 배웠습니다.,"모든 것을 조사한 대로, 아는 대로 답변했고 크게 어려운 부분은 없었습니다."
161,(주)쿠캣,IT/웹/통신,"면접 후 하루이틀 뒤 바로 합격 통보""","왜 이직하는지, 보통 자소서 내용을 토대로 질문함","면접관 성향마다 호불호가 갈릴듯
c레벨 들어오면 살짝 피곤할지도"
162,(주)청개구리투자클럽,IT/웹/통신,"편안한 분위기에서 진행 하는 보통 면접.
일반적으로 질문할만한 사항으로 진행됐던 면접""","자기소개, 지원동기, 증권경력이 있느냐, 이러한 업무를 할텐데 할수있냐, 본인의 장단점 등등",물어볼만한 기본질문이었고 무난하게 답변이 가능했음
163,이브로드캐스팅(주),IT/웹/통신,"원티드 채용공고를 보고 지원했으며 연락이 와서 면접보러 갔습니다.""","1. 유사한 전 경력 회사에서 어떤 성과를 냈는지
2. 유튜브를 구체적으로 어떻게 성장시켰는지
3. 왜 이직했는지",제가 갖고 있는 경력의 실제와 회사가 기대하는 바에 괴리가 있었던 것 같습니다. 회사측에서 채용공고를 올릴때 JD를 좀더 구체적으로 작성해주면 좋을 것 같습니다.
164,(주)아트쉐어,IT/웹/통신,"지원서를 넣고 문자 연락이 왔다. 자세하게 안내해 주셔서 좋았다. 문제는 문자를 잘 안 보시고 전화를 드려야 빨리 확인해 주시는 느낌. 회사에 도착하고 나서도 전화를 드려야 나와서 맞이해 주셨는데 워낙 좋게...""","1. 활동이 마케팅 보다는 기획에 더 잘 맞는데 할 수 있냐
2. 팝업 스토어를 많이 하고 있는데 알고 있냐
3. 팝업 스토어 현장으로 파견하려고 하는데 할 수 있냐
4. 반려동물 동반 일터인데 알러지는 없냐. (질문 할 때는 알레르기 없냐고 물어봄. 털 알러지가 있다고 하니까 그제서야 반려동물 동반이라는 말을 해줌)",꼬리 질문을 엄청 하는 느낌이고 말 뜻을 내가 알아서 파악해야 한다. 마지막엔 면접 끝나고 뭘 할거냐고 물어보는데 무조건 팝업 간다고 말하는게 좋을듯. 대체적으로 잘 들어주시는데 뭐랄까 하나에 빠지면 그것만 꼬리질문 많이 하는 느낌. 밝고 활기찬 사람을 좋아하는 거 같다.
165,(주)메디히어,IT/웹/통신,"실무진 인터뷰 - CEO 인터뷰 - 처우협의""","그동안 해왔던 프로젝트에 관한 질문, 왜 이회사에 지원했는지, 어떤 프로세스로 일을하는지",스타트업 특유에 빠른 채용프로세스를 느낄수 있었습니다.
166,럽디(주),IT/웹/통신,"서류 접수하고 문자로 1차 전화면접 안내 받아 전화면접 봄""","회사를 어떻게 알고 지원했는지, 최근 자기계발을 위해 노력한 게 있는지, 페미 어떻게 생각하는지",솔직히 답변했고 다양한 걸 많이 물어본다고 느낌 성장을 중요하게 생각하는 것 같음 전화면접 합격했으나 대면은 못 감
167,(주)디앤디랩,IT/웹/통신,"면접제의는 이메일로 받았고 실무진 면접 후 채용 결과를 유선으로 받았습니다.""",요즘 디지털 트렌드를 잘 반영했다고 생각하는 사이트나 서비스를 공유해주실 수 있는지,실무진 면접이어서 팀 분위기를 사전 경험해볼 수 있어 긍정적인 느낌이었다. 면접에 참여해주신 분들 모두 배려를 잘해주셨다
168,한국특허정보원,IT/웹/통신,"서류-필기-1차면접-2차면접-결과발표""",특허고객상담센터의 대표번호는 무엇인지? 지식재산권은 무엇인지? 과거 경력에 대한 질문.,면접관이 많아 긴장했지만 분위기를 잘 풀어주셔서 긴장을 덜 수 있었음
169,(주)데이터노우즈,IT/웹/통신,"서류 결과 연락이 빨리 왔고, 과제 테스트를 진행 후 면접을 진행.""",과제를 풀어낸 방식. 코딩의 수준을 스스로 어떻게 생각하는지. 관심 있는 기술.,면접 분위기가 딱딱하지 않고 편하게 진행되어 좋았음.
170,(유)프리디소프트,IT/웹/통신,"사전과제있었고 난이도는 높지 않았습니다
면접은 총 두차례 진행하였습니다
어려운 질문은 없었습니다""","딱히 기억에남는 질문은 없습니다
기술 면접에서는 기술적인 질문을 많이받았습니다
과제에대한 질문은 없었던걸로 기억합니다",편한 분위기에서 진행하였고 압박 질문도 없었던걸로 기억합니다.
171,(주)플렉스이엔엠,IT/웹/통신,"1층에서 면접 진행,
두분이서 들어오셨고 개발관련 질문을 진행했습니다
프로젝트 관련해서 어떤식으로했는지""","디자인패턴이나 그런거....
솔직히 질문보다는 말끝마다 계속 실력이 부족하시네요....? 이러셨던게 더 기억에남습니다",덕분에 기본배경실력이 부족하다는걸 깨달았고 더욱 열심히 공부했습니다. 이것도 경험이라면 경험이겠죠 하지만 생각나는걸 꼭 말로 다 표현할 필요가 있을까요?
172,왓챠,IT/웹/통신,"비대면 면접이었고
어느정도 편안한 분위기에서 진행되었습니다""","상사로부터 칭찬을 받았거나 지적을 받았던 경험을 물어보셨습니다
그리고 인상깊게 본 콘텐츠에 대해서 질문하셨고
직무 관련 경험이 있는지 물어보셨습니다","당시 상사로부터 칭찬 받거나 지적받았던 점에 대해 고민해보았으나 별다른 대답이 떠오르지 않아 당황했던 기억이 있습니다
하지만 비교적 단순한 업무를 수행하는 데이터 입력 파트타이머 직무여서 합격하게 된 것 같습니다
합격하게 된 것 같습니다"
173,(주)아파트너,IT/웹/통신,"자기소개,역량,지원동기 포트폴리오등을 기반으로 꼬리를 묻는 질문이 많았습니다""",전 직장 이직 이유에 대하여 자세히 물어봤습니다. 마지막으로 할 이야기등등,편안한분위기에서 이루어짐
174,(주)집꾸미기,IT/웹/통신,"1차 실무 팀장 1대1면접
2차 인성 대표+인사팀 1대 다 면접

그냥저냥 무난한 면접""","집꾸미기 사용해보고 불편했던점이 뭐였는지
어떻게 개선할수있을지에대한 질문","답변 ui나 기획전이 너무 단일화되있어서 보는재미가없음
개선점 마케팅+고객과의 소통창구를 서브로 넣어서 보는재미+구매유도를 하면좋을거같다"
175,(주)미스고,IT/웹/통신,"이력서를 보고 커리어 이상하게 쌓았다는 멘트, 스타트업에 적응할 수 있겠는지 등 이야기하고 하루 만에 합격 연락 옴""",굉장히 바쁘게 돌아가는 스타트업인데 적응할 수 있겠느냐. 직원들 야근을 운영해본 결과 10시(정확한 시간 기억 안 남) 이후로는 야근 효율이 떨어져서 그렇게까지 늦게까지 야근하는 것은 권고하지 않고 있다. 파이썬으로 크롤링 할 줄 아느냐,프론트엔드 개발자로 뽑았지만 백엔드도 할 줄 알았으면 하는 느낌이었음
176,(주)조인트리,IT/웹/통신,"1. 입사 지원 후 실무면접 진행
2. 임원 면접 후 합격 통보""","1. 경력 기술 설명
2. 직무 능력
3. 연봉 등 처우 협의",기술 면접보다도 인성 면접에 가까웠음
177,(주)굿닥,IT/웹/통신,"편안한 분위기에서 주로 경력과 역량 기준으로 설명하는 면접자리였어요""","굿닥을 지원한 이유, 본인이 가진 역량이 지원한 직무에 어떤 장점있는지","지원한 직무에 본인의 장점과 역량을 대입해 설명하면 좋다. 상황, 대처, 결과"
178,(주)슈가힐,IT/웹/통신,"소마라는 메타버스 프로그램 가입하게 해서 1차 면접 진행
면접소요시간은 20분도 안걸림""","자기소개, 업무 잘 할수 있는지 정말 베이직한것들","그냥 듣고 네네하고 끝남
제일 웃긴건 1차 합격했다고 일정 물어보더니
연락 없어서 일정조율 어케됐냐 물어보니
채용 담당자는 퇴사했고 내 면접건은 그냥 취소됨
이런 곳이면 입사했어도... 내부상황이 뻔히 보이므로 오히려 다행이라 생각했지만
회사에서는 조금 더 책임감을 가지길"
179,(주)해피라이징,IT/웹/통신,"한국체육진흥공단에서 진행하는 여름 인턴십 프로그램에서 서류 접수 후 면접 진행""","직무에 대한 이해도
산업 분야에 대한 이해도
인성질문","직무에 대한 이해도를 물어보는 질문이 많았고, 스포츠라는 산업에 대해 얼마나 알고 있는지, 그리고 자사가 진행하는 사업에 대한 질문들이 많았습니다."
180,(주)에프앤자산평가,IT/웹/통신,"채권 평가에 대해서 어느정도로 알고있는지
질문한다""",프로젝트 경험을 어떤것을했고 무슨일을 할 수 있을지,바로 날짜를 잡는다
181,(주)아이티씨교육,IT/웹/통신,"면접 도중에 뛰쳐나오고 싶을 정도로 최악인 기업""","1. 본인 인스타그램 보여달라
2. 집하고 회사와의 거리
3. 갑자기 회사 자랑","면접관은 50대 아주머니 한 분이 보셨고
수많은 면접을 봤지만 여기만큼 최악인곳은 없었습니다.

최악인 점은
1. 마케터로 지원했는데 갑자기 영업 상담직을 해보라고 권유
2. 행사가 굉장히 많다는데 그것에 대해 자랑스러워하는 듯 했음(요즘 주말 행사 누가 좋아하나요?)
3. 포트폴리오 제출했는데 보지도 않고 그냥 냅다 연락한 스탠스.
4...."
182,트리플콤마(주),IT/웹/통신,"서류 합격 - 기술 면접 - 컬쳐핏 면접""",이전에 개발했던 것들에 대해서 질문하고 답변하는 형태였었고 기억에 남는 질문은 별로 없는 것 같습니다.,이전 직장에서 개발 및 경험했던 것들에 대해서 이야기했습니다.
183,린치핀기획,IT/웹/통신,"문자로 면접 제의 - 2:1로 진행 - 20분 정도 소요
노트북으로 포트폴리오 보면서 질문
업무량이 많은 편이라 역량을 많이 체크하는 듯""","퍼블리싱을 어느 정도로 할 수 있는지?
랜딩페이지 제작 기간 1-2일 주는데 할 수 있는지?","내 포지션과 회사에서 원하는 포지션이 달라서
면접 보는 내내 불합의 시그널이 느껴져서 아쉬웠음"
184,(주)하얀마인드,IT/웹/통신,"일전에 협력한 프로젝트에서 좋은 성과를 내어 추가 PoC 진행을 위해 인터뷰 후 합격""","기존 연구 성과에 대한 요약, 현재 당면한 Churn rate에 대한 해결방안 등",서비스 질 개선을 위해 핵심적인 문제를 공개적으로 해결하려는 모습에 진정성이 있고 열린 마인드로 다양한 시도를 하고 있다고 느낌
185,(주)같다,IT/웹/통신,"개발 직무이나 리더급 채용으로 1~3회 대표 인터뷰 후 채용과정으로 알고 있음""",당신의 리더쉽은 무엇입니까? 어떤 상황에서 문제를 해결하는 방식을 실제 경험으로 설명해주세요. 어떤 개발을 잘하십니까?,근거가 명확한 질문과 조직에서 필요로 하는 사람을 채용하기 위해 선별된 질문이 많았음.
186,(주)케미캐스트,IT/웹/통신,"사전에 날짜 맞출 수 있게끔 연락 주심
자소서 내용 보단 이력서 중심""","엑셀, 글쓰기 능력 10점 만 점에 몇 점인지 말해달라","기초반 엑셀 실력, 글쓰기는 잘 할 수 있다
편하게 면접 볼 수 있게 해주심 면접관들 면접 준비는 좀 미흡하단 생각이 듬"
187,카레나인터랙티브(주),IT/웹/통신,"내가 이 일을 좋아하는가, 직업에 대한 분석적인 태도를 필요로 함""","1. AI 발전에 대해서 어떻게 생각?
2. 클라이언트가 작업물에 수정요청을 계속 할 경우 어떤 태도를 가질 것인가?
3. 회사에서 작업한 홈페이지를 보며, 어떻게 하면 지금보다 더 발전 될 수 있을까?","1. 긍정적이게 생각한다
2. 수긍할 것이다
3. 이미지를 위주로 퀄리티를 올리거나, 한번에 다 보여주지 않는 등 이용자의 홈페이지 이탈률을 줄이도록 노력할 것 같다."
188,(주)웰로,IT/웹/통신,"자소서, 경력기술서 기반으로 질문 주심
편안한 분위기
내가 했던 업무를 설명드림""",기억이 잘 나지 않지만 원하는 업무가 명확하셨고 그에 맞는 질문을 해주셔서 저는 편안하게 대답했습니다,"내가 해왔던 일, 업무를 어떻게 수행했었는지 등 잘 설명드렸고 경청해주셔서 만족스러웠음"
189,(주)이루미에듀테크,IT/웹/통신,"처음 면접보러가서 1차로 실무자와 면접을 보고 합격 근데 한번더 오라고해서 2차면접보고 출근하라고 함.""",다를줄아는 언어는 뭐가있는가? 프레임워크는 사용을해봤는가? php를 잘사용할수있겠는가?,딱히 압박면접같은질문이 아니라 편하게 물어보는형식이어서 긍정적
190,(주)더비즈,IT/웹/통신,"1차 개발 팀장 면접
2차 인사팀 이사님 면접""","성향검사표 작성
기술 스텍표 작성
회사에 기대하는 점",상당히 친절하셨고 정중하셨습니다 좋은 인상이 남아있습니다.
191,(주)비디오몬스터,IT/웹/통신,"일주일 단위로 진행되고 면접 두 번 보게 되었음. 평범했다""","직무에 대한 이야기, 회사생활 할 때 가장 중요한 것, 힘든 것",평범
192,(주)집토스,IT/웹/통신,"면접 분위기는 좋았습니다. 그냥 거기까지에요. 그렇게 어렵진 않았습니다.""",크게 기억 나는 건 없네요 자동차 구매할 수 있냐? 정도 였네요,그냥 그랬어요
193,(주)미스터멘션,IT/웹/통신,"1차 2차로 나눠서 진행하고 1차에 화상면접으로 진행됨""",이력서 상의 내용에 대해서 질문 많이하심. 이력서상의 경험에 대한 질믄,경험한 바 솔직하게 얘기하였고 들어주시는 태도가 좋았음
194,바른경제티브이(주),IT/웹/통신,"3차까지 봤음. 꼰대 여자 부장 맘대로 뽑히는 거 같음""","혈액형
좋아하는 색깔
하고싶은 일
그리고 개인적인 일들을 물어봤음 사적인 얘기라 기분이 안좋았음","지원한 직무에 대해 물어보는 건 딱히 없었음
오히려 그 직무에 대해서 본인도 잘 모르는 듯한 느낌을 받음"
195,누구나광고왕,IT/웹/통신,"일대일면접이며 부담없이가능 간단한거만 물어봐요 편하게 가셔도 됩니다""",거주지역 형제관계 마케팅해본적 있는지 전화두려움없는지 등 평소 생활에대해 질문,정신이상있지 않는 한 합격률은 좋아요
196,(주)오시리스시스템즈,IT/웹/통신,"서류 접수 후 코딩테스트 를 보게되었었고 그 후 면접을 보게 되었습니다.""","내가 했던 프로젝트 중에 겪은 위기와 극복방법
코딩테스트때 작성했던 코드를 보고 이렇게 작성 한 이유 등 질문",편안한 분위기 였어서 성실하게 잘 답변했던것 같습니다.
197,(주)인플루디오,IT/웹/통신,"좋아하는 관심사에 대해 물어보고 관심사에 대한 내 경험에 대해서 설명함""","좋아하는 아이돌
덕질 경험
관심있는 분야",밝고 편한 분위기였다
198,(주)지나인,IT/웹/통신,"1. 최초 지원 이후, 이메일을 통해 유선 인터뷰 공유
2. 과제 공유 및 인터뷰 일정 조율
3. 모든 구성원과 함께 인터뷰 진행
4. 추가 인터뷰 공유
5. 불합격 내용 공유""",함께 일하는 여러가지 상황에서 어떤 방법으로 소통하며 각 상황 별 대응 방안에 대한 내용을 함께 대화할 수 있는 자리였습니다.,"면접 시작부터 끝까지 인상 깊지 않았던 것이 없었다.
팀장님과 그룹의 구성원들 분들 그리고 사무실 내 분위기 등 모두
본인이 원한 이상에 가까운 장소라 생각이 됩니다.

조금 더 자세하게 말하자면 시작과 끝까지
정중함과 예의가 있었으며 솔직하며 담백한 인터뷰 피드백을 받았습니다.

꼭 뽑아 달라고 말씀드리고 싶은 충동을 꾹 참고 회사에..."
199,네이버랩스(주),IT/웹/통신,"서류와 코딩테스트를 진행하고 1차 면접을 진행했습니다""","프로젝트에 적용한 스택에 대한 질문, 프로젝트에 대한 질문, 자기소개",면접시간이 길어서 쉽지 않았지만 전반적으로 좋은 분위기에서 꼼꼼하게 진행해주셨습니다. 꼬리질문으로 기본기까지 물어보셔서 지식을 깊게 알고 있는 것이 좋겠다는 생각이 들었어요.
200,(주)데마시안,IT/웹/통신,"전화 및 문자 연락으로 면접 일정 협의 후 진행.
편안한 분위기로 면접 진행해주심.""","1. 대학 전공
2. 툴 사용 여부 및 숙련도 확인",있는 그대로 말씀 드렸음. 면접 난이도가 높지 않음
201,(주)퍼블리,IT/웹/통신,"1차 직무 면접과 2차 컬처핏 면접을 보고 처후 협의 후 입사했습니다.""","1. 지금까지 살면서 가장 결정적인 선택을 한 건 무엇이었는지, 왜 그렇게 선택했는지 궁금하다.
2. 퍼블리가 성장하기 위해 마케팅에서 해야 할 것은?
3. 본인이 스스로 생각하기에 논리적으로 사고한다고 봤을 때 1점부터 10점까지 몇 점 줄 수 있는지?","꼬리를 무는 구조화 면접으로 진행되었습니다. 분위기는 압박하지 않고 차분하게 생각과 고민, 그리고 답변을 내리기까지의 사고 과정을 중요하게 보고 그것이 논리적인지를 중요하게 보는 것 같았습니다."
202,비누랩스(주),IT/웹/통신,"""좋은 면접 분위기이나 쉽지 않은 면접 질문""
서류 지원- 1차 실무면접 - 2차 임원면접(불합격)""","1.자기소개
2.전공이랑 전혀 무관한데 왜 이 직무를 택하였는지
3.유관부서 협의 시 본인만의 노하우
4.이력에 대한 꼬리질문","1,2차 모두 면접자에게 배려해주시는 느낌이라 좋았습니다.
특히, 답변을 잘 못한 부분에 대해 다시 말씀해주시고 친절하게 질문 주셨어요.
다만 긴 면접시간과 꼬리질문이 있어 본인의 이력에 대해 정말 디테일하게 분석해야 할 것 같습니다."
203,(주)고픽커뮤니케이션,IT/웹/통신,"사람인 지원, 1차 면접(나는 여기까지 봄), 2차 면접, 최종합격""","통근거리는 괜찮은지?
(포트폴리오 보면서) 기획이랑 제작 과정 어떻게 했는지?
평소 업무를 할 때 적극적으로 의견을 내는 편인지 소극적인 편인지?
기타 스타트업 관련 경험은 있는지?","1:1면접이라 티키타카 형식으로 진행됨(실무진/인사팀 차례로 들어옴)
그냥 맘편하게 답변하고 결과 기다리는중
끝나고 스벅카드 줘서 좋았음"
204,(주)컬러버스,IT/웹/통신,"기본적인 경력사항에 대해서 물어보시고 입사하게 된다면 어떤 업무를 하고 싶은지 물어보셨어요""",주로 경력위주의 질문만 했어요 그외에는 별다른 질문은 없었어요,그냥 대체로 무난하게 면접이 진행되었던것 같아요 단지 2차까지 면접이 있어서 힘든것만 빼면 대체로 무난했어요
205,세븐에듀(주),IT/웹/통신,"자유로운 분위기에서 면접이 진행됨. 일대일 면접. 수학 문제풀이 테스트""",어떻게 지원하게 됐는지. 경력은 얼마나 되는지. 어떤 점을 중요하게 생각하고 지도하는지,생각보다 쉬움
206,(주)대덕넷,IT/웹/통신,"비교적 이상적인 질문들을 많이 함 내가 이걸 생각해야 하나? 싶을 정도로 좀 과한 경향이 있음…? 세상을 바꾸고 싶은 사람들만 지원해야 하는 건가. 싶음 지역에 대한 애정이 큰 건 이해하는데 그 사상을 강요함""",대전에 사는 건 어떻냐 재밌냐 그 이유는 무엇인가 왜 서울로 가지 않았나..,대전 출생이라 대전에서 취업하고 싶다 함 뭐를 기대하고 질문한 건지 모르겠음
