,company,job,title,question,answer
159,대신네트웍스(주),IT/웹/통신,"면접은 실무진(부장) 1 대표 1 면접자 1 로 진행되었음. 자기소개 하고 포트폴리오 조금 보시더니 기술 관련 질문 거의 없음. 코딩테스트 없음. 면접 자리에서 합격 통보 받고 입사일에 와서 계약서 작성을 함""","1 잘 할 수 있겠나
2 부모님 뭐하시는지",면접에서 채용까지 과정이 굉장히 빨라서 이게 맞나 싶었고 면접 때 부모님 직업을 물어보는 지금은 없어진 옛날식 질문에 회사 분위기를 약간 엿볼 수 있었음.
160,디에스앤지시스템(주),IT/웹/통신,"서류 지원 후 면접 일정 조율 후 면접진행 - 합격여부 문자통보""","학과와 지원한 직무와 차이가 큰데 어떤일인지 알고 지원했느냐, 왜 지원하게되었는가",이력서를 꼼꼼히 보신 느낌이 들어 좋았습니다
161,(주)나우시큐리티,IT/웹/통신,"면접 후 채용되는 과정이고 기술팀장과 회사 대표가 참석하여 2:1로 면접봄""","1.팀장으로서 가장 중요하게 생각해야하는 점, 원팀에 대해 어떻게 생각하느냐
2.기술적 질문 (리눅스 message 로그에 남는 정보, 윈도우/리눅스의 네트워크 이중화 명칭, tcpdump 명령어의 특정 호스트 로그를 확인하는 법, DBMS 의 명령어를 모아놓은 집합을 무엇이라고 하는가)","1.팀장은 팀원의 불만을 해소하고 업무에 집중할 수 있도록 하는 것이 중요하다. 원팀은 무슨 의의인지 잘모르겠다고 대답
2.message 로그에는 리눅스의 프로세스 관련 로그와 접속 로그등이 남는다
이중화 명칭은 현장에서 기억이 안나서 모른다고 대답(답 : 티밍/본딩)
tcpdump -i 인터페이스명 host IP주소
DBMS 명령어를 모아놓은..."
162,인텔렉추얼데이터(주),IT/웹/통신,"헤드헌터 통하여 지원서류 접수 및 면접 일정 잡음
1차 면접 대표이사와 줌으로 진행
경력에 관한 질문 진행""","어떤 직무를 수행했는지
타사와 다른 직무 타겟에 대해 어떻게 생각하는지
취미가 무엇인지","면접시 지원자의 대한 질문이 많은 게 맞지만 일방적임
면접 결과 안내 없음"
163,(주)레이풀시스템,IT/웹/통신,"이력서 제출 후 문자로 면접 날짜를 조정했습니다. 대부분 이력서내에 적혀있는 내용을 여쭤보셨습니다.""",그전에 해봤던 프로젝트와 사용가능한 언어를 여쭤보셨습니다.,제가 할 수 있는 부분을 최대한 어필했고 편안한 분위기에서 면접을 보게끔 도와주신 것 같습니다.
164,범일정보(주),IT/웹/통신,"개발자에게는 풀스택을 요구하며 엔지니어는 별 관심이 없음 그냥 다 붙음""",기억에 남는 질문이랄게 없을 정도로 임팩트 없는 면접이였음,그냥 저냥 평범한 인생을 살아왔으면 엔지니어로는 다 붙을거같움
165,(주)위주,IT/웹/통신,"앱으로 지원해서 면접 날짜 잡고 1회 면접 후 채용""","출근 여부, 복지 관련, 기술문의",좋았어요
166,일루텍코리아(주),IT/웹/통신,"전화로 면접 일정을 잡은 후 면접보고 다음날 전화로 합격 통보하였음.""",1. mbti 2. 부모님 직업 3. 개발 역량,"한 분은 진지하게 개발 관련하여 개발 스킬, 개인프로젝트 등을 물어보았고 한 분은 그냥 mbti 같은 거 질문함"
167,(주)한결피아이에프,IT/웹/통신,"1:1 면접이었고 2차 면접까지 진행""",자기소개 장점 단점 등등 영업지원도 있는데 괜찮은지?,편안하게 해주셨지만 그렇게 즐거운 면접은 아니였던거 같습니다~ㅠ
168,(주)르뮤제,IT/웹/통신,"면접 후 수습으로 일하게 되었습니다.""","회사 근처에 사는지 , 이전회사를 왜 그만두었는지, 개발 잘하는지 물어봄",좋습니다.
169,(주)스마트시티코리아,IT/웹/통신,"전화로 면접 일정 잡고 그 날짜에 방문함""","1. 전 직장 퇴사 이유
2. 회사 홈페이지를 봤을 때 어떤지
3. 이력 내용에 대한 질문","솔직하게 답변함. 다만, 어차피 뽑을 생각도 없어 보이는데 왜 부르는건지.. 시간 내서 가는건데 장난치지말고 진지하게 임했으면"
170,(주)에이쓰리시큐리티,IT/웹/통신,"구직 플랫폼을 통해 직접 지원했고 연락이와서 면접을 보러감""",형제는 있냐 ? 여자형제냐 남자형제냐? 어디사냐? 시시콜콜한 질문위주로 함,업무랑 상관없는질문을하며 분위기는 압박면접….당황스러웠음
171,(주)마인즈앤컴퍼니,IT/웹/통신,"까페에서 진행되었고 자유로운 분위기에서 편안하게 대답할수있었음""",데이터 사이언트스트로 지원했지만 개발쪽에 더 포트폴리오가 맞아보인다거 하셔서 데이터베이스 관련 질문을 하셨음 성능최적화를 위해 어떤게 중요할지?,피드백도 잘 해주시고 진로 방향 설정에 도움주실만한 것들을 많이 말해주셔서 역대급 좋은 면접경험이였음
172,부영에이앤브이(주),IT/웹/통신,"얼마나 다닐 수 있는지 집이랑 얼마나 걸리는지 같은 간단한 질문만 받음""",지금 취업 무슨 준비하고 있는지 회사 퇴사후에 어떤 방향으로 취업할건지 등등,서류에서 뽑을 사람 정해놓고 면접은 형식적으로 보는 느낌
173,엠로케이션,IT/웹/통신,"문자로 면접 연락 왔으며 회사 부근 카페에서 면접 진행. 질문은 어렵지 않았으나 2차 면접은 실기.""","우리 회사에 지원하게 된 동기, 자신의 장점, 전공 관련",실무 경험자를 찾고 계신다
174,(주)에이브레인,IT/웹/통신,"전화연락후면잡일정캐치후전화통보가온다 생각보다 연락이 빨리 오는 편이다""",살아오면서 가장 기뻣던 기기억 에이브레인을 어떻게 샹각하는지 어려운상황에서 어떻게 극복하는지,나쁘지않은듯 좋은듯 애매합니다
175,스마트넷테크놀로지(주),IT/웹/통신,"1차, 2차 순으로 면접을 진행하며
바로 출근이 가능한지를 계속 물어보셨습니다.""","1. 부모님 무슨일 하시는지
2. 주량이 어떻게 되는지
3. 출근 바로 가능한지",2차면접은 형식상인거 같습니다.
176,휴앤시스(주),IT/웹/통신,"전화로 프로그램 만들줄아는지 / 유지보수 시키려고한다 / 전화 다음날 면접가능한지""",1. 학교에서 뭘배웠는지 2. 출장지역을 알려주고 괜찮은지 3.이전에 뭘했는지,"그냥 코딩쪽보다는 일반적인 질문들이많음 , 비전공이 아니라고 설명해도 다시 비전공이라고함"
177,(주)캐롯닷밀,IT/웹/통신,"자연스러운 대화를 하며 면접을 봤다.""",분위기는 좋았다. 작품 관련된 이야기보다 나에 대한 이야기를 좀 더 했던 기억이 있다.,나쁜 기억은 없다.
178,타파크로스(주),IT/웹/통신,"이력서 넣고 전화가 옴 유선상으로 날짜 확정 후 대면 면접""","데이터란 무엇이라고 생각하는가?
트렌드를 읽는 방법은 뭐가 있을까? 등",데이터에 대해서 자세하게 알고 있는지 확인하고자 하는 것처럼 보였음
179,(주)신시웨이,IT/웹/통신,"전화로 서류 합격 안내 후 면접관 4명과 면접자 1명으로 면접 진행""","자기소개 , 진행했던 프로젝트 관련 질문, 회사에 궁금한 점",주로 프로젝트 관련 질문을 많이 한다.
180,(주)아이디알인비전,IT/웹/통신,"사람인을 통해서 면접제안을 받고 이력서를 제출했음""","1. 어떤 걸 위주로 개발을 해왔는지?
2. 어떤 디비를 써봤는지?
3. 어떤걸 개발하고 싶은건지?",크게 업무에 도움되는질문은 없던거 같다
181,(주)헬스앤메디슨,IT/웹/통신,"지인의 소개였어서 실무진, 부대표 면접이 한번에 진행 되었네요.""","딱히 남는 기억은 없고, 개발 얼마나 했고, 평소에 취미는 뭐고 그런 일상적인 대화들?","있는 그대로 답변 했고, 애초에 지인의 소개로 들어간 터라 부담없이 대화를 주고 받았네요."
182,제이브릿지컴퍼니,IT/웹/통신,"오픈된 이력서를 보고 연락이 옴, 1차 면접 2차 과제 3차 티타임 거쳐 선발""",마케팅은 무엇이라고 생각하는지? 면접에 왜 응했는지? 영어 질문,"경험과 느낀점 토대로 답변, 면접관이 성실히 이력서를 보고 참석한 티가 났고 면접관들끼리 사이가 좋아보였더"
183,(주)케이브레인컴퍼니,IT/웹/통신,"담당자 연락 후, 면접 진행하였습니다.""","스트레스 푸는 방법, 어려움 극복 경험, 직무 관심도 등","신입이다보니, 직무스킬에 대한 압박보다는 관심/열정 등을 확인하는 느낌입니다."
184,엔에이치엔크로센트(주),IT/웹/통신,"헤드헌터를 통해 입사하여 1,2차의 면접 과정을 통해 입사""","외근이 많을 수 있고 지방 출장가면 6개월이나 더 많이 있어야 할 수 있는데 괜찮은지?
AWS 어떤 서비스 사용해봤는지?
Detective 와 Inspector 설명",기초적인부분에 대한 질문을 하지만 면접자들이 잘 모른다고 생각함
185,우리엔아이에스(주),IT/웹/통신,"연락을 받고 날짜를 정한뒤 임원진 분들과의 대면 면접으로 채용이 되었습니다.""","업무 난이도에 대한 질문, 회사를 처음 봤을때 분위기, 포부",좋은 말씀을 많이 해주셨습니다.
186,(주)디지포머싸스랩,IT/웹/통신,"압박 분위기속에서 진행됨
대표이사의 행동이 매우 딱딱하고 불친절하였음""","싸스가 뭔지, 어느정도로 알고 있는지에 대한 질문
뭐하는 회사라고 생각하는지",검색 결과에 나올정도의 답변과 최근 시장현황에 대한 답변
187,인피노브(주),IT/웹/통신,"인피노브 측에서 연락이 왔고 회사 소개를 해주고 파일을 보내주심
읽어보고 면접 보러 간다함""","공백기 동안 무엇을 했는가?
할 줄 아는게 무엇인가?",전체적으로 좋게 봐주셨음
188,제이엔테크놀러지(주),IT/웹/통신,"전화로 연락이 와서 1차 면접 보고, 후에 2차 면접은 유선상으로 진행""","SQL 에 대해 이것저것 물어봄.
야간 작업 및 외근 가능한지.","아는 한도 내에서 대답했고, 야간 작업 및 외근도 가능하다고 답변"
189,알엠에이(주),IT/웹/통신,"딱딱하지 않는 면접 분위기에서 자유롭게 질문 대답을 하면서 면접을 했습니다.""","1. 빠른 시일 내에 근무할 수 있는지?
2. 주도적으로 일을 설계할 수 있는지?
3. 꼼꼼하게 일을 처리하는지?",무난하고 딱딱하지 않은 분위기에서 면접을 했습니다. 긍정적인 분위기였습니다.
190,(주)포메이션투,IT/웹/통신,"인사관리팀에서 연락이 와서 일주일뒤에 면접을 오라고함
사무실에 주차타워가 있어서 편하게 자차이용 가능했고
면접 분위기는 편안하게끔 배려해주심""","기본적인 자기소개와 이전직장에서 무슨일을
했는지 집에서 멀은데 출근이 가능한지
일반적인 면접이고 난이도가 있지는 않았음",대부분 웃으면서 들어주셔서 편하게 면접이 가능했어요
191,이너인포(주),IT/웹/통신,"제안이 온 후 면접 일정을 잡고 대면 면접 실시.""","프로젝트 및 기술스택 질문
근무지로 출퇴근에 문제가 없는지
자기소개","사실 그대로 답변함. 꼬리 질문 형식.
면접자의 프로젝트 경험만 쏙 빼먹고 떠보는 듯한 느낌의 말투 매우 불쾌했음."
192,엑스컨텍(주),IT/웹/통신,"정규직보다는 계약직으로 굴리는 것을 선호하는 회사
별의별거를 묻고 따진다""","부모님 유무
공부 왜 포기했나
다른길을 알아보는게 나아보인다
등",형편없고 이런 곳도 면접을 보는 구나 싶더라
193,(주)백두테크놀로지스,IT/웹/통신,"간단한 기술 질문 후 컬쳐핏 면접.
기술면접 난이도 낮은편 리액트 하던 사람이라면""","리액트 관한 질문들과 전 직장 경험 질문들
전 직장의 부정적 얘기는 좋지 않을듯",꽤나 괜찮고 기분 좋은 면접 본인은 떨어졌지만 리액트 관한것만 잘 공부하고 가면 좋을듯! 어렵진 않음
194,(주)티페이정산,IT/웹/통신,"구직사이트에서 면접 신청을 하고 일 이차 대면면접으로 진행하였다.""",본인의 장단점 및 상황이 주어졌을 때 문제 해결력 그리고 협업,장단점과 어떤 상황에 놓여졌을때 해결책을 말함. 분위기 좋았습니다.
195,지오그레이트(주),IT/웹/통신,"특이함. 굉장히 까다로웠음. 4단계의 과정을 거쳐야 함.""","전화면접, 대면면접 때 녹음을 원함. 자잘한 업무, 반복적인 업무에 대해 어떻게 생각하냐는 질문이 개발 관련된 일이라 생각했지 잡다한 타부서 업무를 뜻하는 질문인줄 입사하고 나서 꺠달음. 사원이 1명이라 모든걸 도맡아 해야함. 경영지원, 영업, 전화, 계약 등등",면접 선물은 좋았음
196,(주)위덱스정보기술,IT/웹/통신,"2:1 면접

업무적인 질문 70%, 사적인 질문 30%
경력적이라서 주로 경력사항에 대해 하나하나 질문함

면접 분위기는 너무 딱딱하지 않게 편하게 해주려고 하는게 느껴졌으나 사적인 질문 할때 기분이...""","전회사 퇴직 사유
회계프로그램 장단점
전회사가 뭐하는 회사인지 이력서에 썼고
면접때도 얘기했는데 잘 이해를 못하는게 느껴져서
전회사 소개를 자세히 함..

주로 경력 위주의 질문을 했는데 아래 질문은 기분이 나빴습니다.

가족관계는 어떻게 되는가?
남편 회사 지역은 어디인가(이해 안되는 질문)
야근 가능 여부
(내가 2시간 정도는 가능하다고 하니 그럼...",면접관분들이 나이가 있으셨는데 10년전의 면접 스타일로 질문을 해서 당황했음
197,링크투어스(주),IT/웹/통신,"면접시 편안한 분위기로 면접이 진행되고 이전 업무에 관련된 질문이 대부분""","참여했던 프로젝트에서 맡은 부분.그리고 참여도 정도
그 해당 부분에 대한 설명",쏘쏘
198,(주)우리아이티,IT/웹/통신,"지원서 -> 임원/경영진 면접 과정으로 진행""",인생에서 가장 슬펐던 일은? 이 가장 기억에 남음,분위기 좋음
199,(주)에코시스템,IT/웹/통신,"프로젝트 내용을 물어봄
약간의 기술면접이 있는데
인성 면접을 더 중요시 하는 거 같다""","A프로젝트랑 B프로젝트랑 차이점이나
왜 ㅇㅇ언어를 채택하게 되었는지","친절하게 잘 응대해준 느낌
면접만 보고 놓는다면 괜찮은 면접이였다"
200,컴패니언시스템(주),IT/웹/통신,"채용사이트에서 이력서 제출 후 전화로 연락이 오셔서 면접을 진행했습니다.""","기술적인 질문은 물어보시지 않고 성적장학급 받았는지, 군대는 어디 나왔는지, 전 회사 퇴사 이유등 인성면접을 주로 봤습니다.",인성면접 위주로 면접 자체는 쉬웠고 면접 전에 필기시험이 작게 있었습니다.
201,(주)뉴엣지,IT/웹/통신,"공개된 이력서를 바탕으로 연락와서
빠르게 면접을 진행하였습니다.""","취미생활하고있는지
내근 외근 업무에대해서
술?주량이얼마나되는지","전반적으로 회사 소개 및 간단한 질문 후 면접 종료하였음
최대한 편하게 하려고 하는 것은 좋았으나 질문이 기분이 나쁠수도 있음"
202,데이터스(주),IT/웹/통신,"인사과분이 면접을 진행해주셨고 아주 친절하셨던걸로 기억합니다. 이후 대표님과의 면접을 하였었습니다.""","하고 싶은 일이 무엇인지
앞으로의 계획
함수가 무엇인지 설명해봐라
원자성과 데드락에 대해서 아는데로 말해주세요",면접 답변은 가지고 있던 생각들을 솔직하게 말하였고 존중받는다는 느낌으로 진행되었습니다. 개인적으로 재미있었고 좋았습니다.
203,(주)유스비,IT/웹/통신,"실무위주로 물어봅니다. 자소서나 경력사항에 대한 부분보다는 실질적으로 바로 업무 투입될 수 있는지 여부가 가장 중요합니다.""","1) 프론트 핸들링 경험, KYC에 대한 이해도
2)핀테크 업계의 산업 이해도
3) 연봉/ 근무조건 처우 협상 시도","아직 체계적으로 프로시저가 잡힌 회사는 아닌 것으로 보이며, 별도의 인사부서는 없는 것으로 보입니다. 경영진이 면접에 참여합니다."
204,(주)훈랩,IT/웹/통신,"여태까지 본 면접 중 이렇게 무례한 경우는 처음이었음
면접관의 태도가 실례가 될 수 있는 질문을 생각없이 함""",해외 경험 관련 질문과 향후 출퇴근 방법에 대해 물어보는 기본적인 질문이었음,"간단하게 편하게 얘기하였음
면접관의 태도가 회사에 대한 이미지를 만드는데 붙어도 가고싶지 않은 회사임"
205,(주)필라웨어,IT/웹/통신,"팀장과의 1:1 면접으로 내가 얼마나 알고 있는 지를 주로 물어보는 면접""","- osi 7계층에 있는 시스템
- 어셈블리어는 어떻게 공부했는지
- 정규형을 알고 있는지",알고 있는 만큼 답변함
206,(주)하이콘소프트,IT/웹/통신,"편안한 분위기에서 면접을 실시했으며, 기술적으로 어려운 질문은 크게 없었음.
면접자에게 발언한 기회를 많이 주어, 편하게 여러가지 진술을 할 수 있었음.""","기술향상을 위해서 어떤 노력을 하고 있는가?
업무상 닥친 어려움을 이겨내는 특별한 노하우가 있는가?
입사 후 어떤 포부와 계획을 가지고 있는가?","편안하게 질문에 대한 답변을 주고 받았고,
면접자에 대한 배려가 많았음."
207,엔에스스마트(주),IT/웹/통신,"1차 면접에서 개인 프로젝트 관련하여 담당업무를 설명하고 깃허브로 코드리뷰를 함 2차면접에서 임원 면접을 보았으며 SQL관련 질의응답을 몇가지 하고 연봉협의를 함""","본인이 수행한 업무는?
DB구성에서 가장 기본이 되는 것은?
이직사유가 뭔가요?",긴장을 많이 하는 탓에 조금 떨렸지만 무난히 면접을 보았습니다. IT회사라 그런지 딱딱한 분위기가 없었습니다.
208,이플랜소프트웨어앤서비스(유),IT/웹/통신,"인사관리자의 포지션 제안 -> 모집요강 확인후 서류접수 -> 면접""","1. 기술영업 경험 및 역량
2. Eplan 이해도
3. 영어 일상질문","모집요강에는 국내출장에 대해 명시되어 있지 않습니다.
면접 중에 면접관으로 부터 잦은 국내출장이 있다 들어서
조금 아쉬웠습니다."
209,클라우드포유(주),IT/웹/통신,"대표님과 1:1 면접 후 전화로 합격 통보""",기존에 진행했던 프로젝트에 대한 질문과 개발 알고리즘 관련 질문. 그 외는 딱히 생각나지 않아요,보통 대표님과 면접하면 인성확인용 질문만 받아왔는데 개발 알고리즘 질문을 하셔서 아주 살짝 놀랐어요. 그래도 나쁘진 않았습니다
210,(주)에스엔에이,IT/웹/통신,"1차 팀장면접 2차 임원 면접으로 이루어져있으며 자기소개서 위주로 질문함""",대학생활과 여태까지 살아온 인생위주로 많이 물어보며 질문자체는 자기소개서 위주로 질문합니다,딱히 어려운질문은 없었습니다
211,(주)원츠넷,IT/웹/통신,"면접 시간보다 20분이나 일찍 도착했음에도 40분 넘게 기다리라고만 함, 늦게 들어와서 미안하다는 말 한마디 없었음""","본인 연봉 최대 얼마나 깎을 수 있는지, 관상을 봐야하니 마스크를 벗어봐라(코로나시기였음),
지금 이 자리에서 본인의 파이팅을 얼마나 보여줄 수 있는가","본인들의 시간만 아주 중요히 여기고 지원자에 대한 배려가 전혀 없었음, 회사 자랑과 임원진 인생스토리 푸는데 열중하셨고 연봉 많이 깎는 지원자를 뽑을려고 하신듯, 흡사 재래시장..."
212,(주)에이젠글로벌,IT/웹/통신,"이력서 제출하고 합격하면 연락이 와서 면접을 봅니다. 대면으로 진행되었어요.""","자기소개 및 지원동기
했던 프로젝트에 대한 질문
파이썬 관련 질문",어렵지 않았습니다.
213,위지원시스템즈(주),IT/웹/통신,"대채로 포트폴리어 설명 위주로 진행됩니다.""","학교에서 배운것을 회사에서 사용하기 어려울 수 있다 어떻게 생각하냐??
일이 힘들거나 재때 끝내지 못하면 어떻게 할 것이냐??
야근에 대해서 많이 부정적인가???
근속은 어느정도 생각하고 있냐?","보통 생각하기에 보편적인 답변을 하면 됨
느낀점이라고 하면 회사 관계자의 성향을 알 수 있음"
214,(주)알앤씨소프트,IT/웹/통신,"연락와서 인터뷰 일정 맞추고 1차는 개발직원분과 2차면접은 대표님과 총 두번을 합니다""","기억에 남는 프로젝트는 어떤게 있었나요??
거기서 어떤 역할을 하였나요?",잘모르겠습니다..ㅎ
215,(주)수인소프트,IT/웹/통신,"면접인데도 면접에 대한 질문뿐 아니라 면접관의 시선에서 왜 그런질문들을 하는지 알려주셔서 좋은 팁이 되었습니다.""","전직장의 퇴사이유, 이직한 이유, 간단한 기술질문",비록 불합격하긴 했으나 다음 면접을 위한 팁들을 많이 얻을수 있었기에 좋은경험이었다 생각합니다.
216,넷츠(주),IT/웹/통신,"헤드헌터 통해서 연락이 왔었는데, 헤드헌터는 LGCNS랑 면접본다고 구라치고..
정작 넷츠랑 면접 봄. 연봉 안맞춰줘서 패스 할려는데 보자고해서 봄.
꼰대놈들 면접 태도를 가지고 뭐라 그러네. 사람 귀한줄 모르네""","왜 이직을 자주했는가?
매일마다 점심 굶어가면서 15시간 넘게 일함",꼰대 놈들 사람 귀한줄 모르네.
217,(주)태거스,IT/웹/통신,"서류먼접 - 대면면접 - 과제면접
순서로 진행되었으며,
대면면접은 대표 / 그리고 팀리드 / 팀원
과제면접은 대부분 들어왔던것으로 기억함""","1. 과제면접 중 계속해서 그렇게 생각한 이유에 대해서 물어본것이 인상적이었음
2. 본인을 어떤 마케터라고 생각하는지
3. 예산은 얼마정도까지 드라이브 해본 경험이 있었는지","전반적으로 대면면접, 과제면접 등이 크게 어렵거나 하지는 않았음"
218,(주)오에스씨코리아,IT/웹/통신,"경영지원과 대표가 같이 참석하는 면접.
이직사유~ 기술경력등 간략하게 질문""",평이한 수준의 질문들을 해서 특별히 기억에 남는것이 없다,엔지니어링쪽으로는 어느정도 기반이 있는듯 하지만 개발쪽으로는 조금 약한 느낌
219,(주)로아인텔리전스,IT/웹/통신,"간단한 회사 소개 후, 무엇을 할 수 있는지 관련 이야기, 질문 주고 받기""","머신러닝 이론에 대한 것 설명. 이력서 관련 질문, 개발 잘하는지",면접관들은 무난무난했습니다. 합격하고 다녀보니 면접에 들어오지 않은 대표 때문에 다들 힘들어 했습니다.
220,(주)비아엘,IT/웹/통신,"사람인 지원했고 면접 보러 오라도 함 원룸 비슷한 곳에 간이 사무실 있고 거기서 봄""",지인들 중에 개발자 있냐 어떤 개발자가 되고 싶냐라믄 질문을 했던 곳 같음,그냥 그랬늠
221,(주)페타바이트,IT/웹/통신,"최초 연락은 문자로, 그 이후 면접은 1회 대표 및 이사진 면접으로 이루어져 있음""","1. 자기소개 해보세요.
2. 우리회사가 뭐하는 회사인지 알고있는가?
3. 야근이 있을 수 있는데 괜찮은지?","대체적으로 대표 혼자 질문하고 답변을 하는 형식임. 거의 대표 혼자 말하며, 면접자도 대표로부터 훈계의 시간이라고 생각하면 될듯. 대표한테 그냥 훈계 받고 그냥 가는 경우도 있었음"
222,아이티맨(주),IT/웹/통신,"서류 -> 면접 -> 합격 과정으로 이뤄집니다.""","사실 기억이 잘 안 납니다.
1. 본인이 가능한 언어 스킬은? 메인 언어는?
2. jar파일 배포를 주로 진행했었는데, was로 프로젝트 진행해도 문제가 없을지?
3. jsp는 어느정도 다룰 줄 아는지",그냥 포트폴리오에 있는 내용들을 물어보고 본인이 진행한게 맞는지 확인하는 질문 하나씩 툭툭 던지십니다.
223,(주)펀진,IT/웹/통신,"잡사이트를 통해 먼저 제안면락이 와서 면접을 보았고 1차 면접으로 전형은 종료되었습니다.""",과거 경력 및 스타트업 경험 함께 만들어 가야 한다는 이야기,입사지원자가 없어 사람이 급하게 필요하다는 느낌을 받음
224,팜피(주),IT/웹/통신,"사내 자기소개폼이 있어서 자기소개와 같이 이력서와 포트폴리오 첨부함. 면접공지는 메일로옵니다.""","-팜피지원한이유
-주말에뭐하는지
-집에서얼마나 걸리는지/ 개발직이다보니 갑자기 나와야할수있는데 어떻게생각하는지
-왜개발자로",자유로운분위기와 편하게 대해줍니다.
225,(주)맥시우스,IT/웹/통신,"면접은 대체적으로 심플하고 이력서 위주로 물어봄.
그리고 업무 위주로 질의를 많이함.""",이력서에 있는 내용 꼼꼼하게 다보고 질문했던 기억이남. 퇴직사유를 많이 물어봄1,무난하게 잘봤었고 합격여부 금방 알려줌
226,(주)디어소프트,IT/웹/통신,"사람인 통하여 지원하였고, 일정도 사이트에서 통보받았습니다.""","공고 자체에는 경리,회계 등 일반 사무라고만 적혀있었으나 회계의 비중보다는 과제에 대하서 집중적으로 질문하심.","채용할것처럼 분위기는 좋았어도 연락이 없었음. 또한 면접시간이 굉장히 길었음. 지원자가 많았으나 공고가 오랫동안 올라와있는것도 그렇고, 공고기한때문에 마감 됐는데도 바로 다시 올라온거보면 아직도 채용을 안하신듯. 고민과 신중함의 정도가 많이 높으신듯함."
227,(주)인우기술,IT/웹/통신,"서류합격후 면접일정을잡고 경영진과 면접을 봄 팀장이거나 그 이상사람이 들어올수있음""",이 회사를 계속 다닌다면 10년 후의 자신의 모습이 어떨 것 같냐는 질문을 받음,기술적으로는 그리 신경쓰지않고 인성과 자신감을 판단하는 면접
228,대진정보통신(주),IT/웹/통신,"면접 연락받아서 회사로 면접 보러가서 바로 합격통보 받음""","어디사냐, 무슨 공부 해봤냐, 몇시간 걸리냐","어려운거 물어보지 않았음, 공부 경험 등"
229,레플커뮤니케이션(주),IT/웹/통신,"2:1 면접 심층 질문 많음 생각보다 분위기가 유하지는 않음""",그래픽 스킬이 어느정도냐라는 질문이 많았고 전 직장 기여도나 연봉에 대해 질문하였습니다,생각보다 분위기가 딱딱하고 직장에 다니고 싶다라는 생각은 들지 않았습니다
230,시스네트(주),IT/웹/통신,"잡코리아에 이력서 제출 후 전화와서 면접일정 잡고 면접보고 합격""","조별주제, 과제주제, 업무관련주제
이력서 내용으로 면접이 진행됩니다.......",쉬웠다
231,(주)애니스마트,IT/웹/통신,"카페 면접 후 연봉 협상과 계약 완료했습니다""",어려운 질문은 없어고 기본 경력과 기관 내 일하는거 가능 여부 확인,없음
232,와이어드컴퍼니(주),IT/웹/통신,"온라인 입사 지원후 인사팀 연락받고 온라인 면접 진행했습니다""",간단 자기소개. 경력. 오래돼서 기억이 안나네요,무난했습니다. 압박면접은 아니에요
233,(주)에이취큐텍,IT/웹/통신,"분위기는 나쁘지않았음 그리 엄숙하지도 마냥 밝지도 않고 딱 적당한 분위기""","컴퓨터 잘 사용하나?
분석하는 것에 흥미가 있나?
꼼꼼하고 세심한가?",다른 곳도 다녀본 경험으로는 아주 평범하다
234,만두커뮤니케이션,IT/웹/통신,"회사 팀장급이 먼저와서 이야기를 나누고 모든 면접의 질문이끝나면 대표가와서 이야기르란눈다.""","이일을 하게된이유, 공부하는방법, 앞으로의목표",일반적인 평범한 면접이며 크게 긴장할것없이 대화하듯이 면접을 진행한다.
235,(주)체인어스,IT/웹/통신,"자유로운 분위기 속에서 면접이 진해되었습니다.""","본인이 작업했던 경력사항에 관해서
영어 잘하는지 여부
어떤 업무를 하고 싶은지",면접비까지 챙겨주셨습니다.
236,디비디랩(주),IT/웹/통신,"과제 전형 이후의 면접이다보니 면접 내용도 주로 제출했던 과제를 위주로 진행되었음""",과제 제출 후 개인적으로 생각나는 아쉬운 점에 대해 물어보,작성했던 코드들에 대해 본인의 생각과 설계등을 말했습니다
237,(주)가드텍,IT/웹/통신,"그냥 대강대강 물어보면 대강대강 답해줬음""",뭐가없음 사는곳 물어보고 언제부터 일할수있냐고 물어봄 연봉협상? 그냥 자기들이 지정함,그냥..그저그런 회사구나 싶음 . 처음에는 좀 포근하게 다가와주는데 속지마셈
238,(주)비즈앤테크컨설팅,IT/웹/통신,"면접 일정,장소 문자로 알려주고 해당 날짜에 가서 면접 진행""","자신의 장점, 자신의 단점, 무슨 일을 하고 싶은가","자신의 장단점을 경험을 통해 느낀 것을 자세히 말함.
내가 하고 싶은 분야 일을 말함."
239,(주)아이디어빈스,IT/웹/통신,"간단한 실무면접 정도여서 부담없고 편한 분위기로 진행되었음. 면접관 2명, 면접자 1명으로 진행""","전직장 담당업무, 퇴사 사유, 프로그램 사용 가능 여부, 희망연봉 등등",있는 그대로 대답
240,(주)성심소프트,IT/웹/통신,"면접 연락이 날라왔고, 면접하고 코딩 테스트를 봤습니다. 1차 면접에 합격해서 최종 면담 후 입사하게 되었습니다.""","정말 이력서에 대한 여러가지를 질문을 하셨습니다.
마음가짐이나 전직장에 대한 느낀점, 진행 프로젝트 관하여 등등
많은 질문을 해주셔서 질문 중 대표적으로 이 3가지가 기억 나네요",편안한 분위기로 진행했었습니다.
241,코아네트(주),IT/웹/통신,"전화로 연락이 와서 면접을 보러갔습니다 명접비가 있습니다""","지방 출장 가능한지, 주량 몇병인지 유사경험있는지 물어봤습니다",어렵지 않고 편안하게 질문해주십니다
