,subject,title,content
58,flutter,웹 개발에서 앱개발로 전향,"안녕하세요! 현재 회사 다닌지 1년정도 된 웹 프론트엔드 개발자 입니다! 나이는 21살 입니다. 제가 공부하던 기간과 경력기간 합치면 웹은 2년 반 정도 넘었습니다. 요즘 고민이 생겼습니다..! 웹보다 앱에 관심이 생겼어요.. 현재 퇴근하고 집에 가서 플러터 공부를 해보고 있습니다! (React를 할줄 알기에 RN해보려다가 다른 쪽 언어기반인 Flutter를 경험해 보고싶었습니다) 배울 수록 더 재밌더라구요. 그래서 플러터도 해보다가 스위프트쪽으로도 가고싶고.. 앱 방향으로 가고 싶습니다. 그치만, 웹을 그래도 했는데..앱으로 가도 되나 싶습니다.. 웹에서도 전문성을 쌓지 않았는데 바꾸는 거 같아서 걱정됩니다. 저는 2~3년 뒤에 이직을 중견, 대기업 앱 개발자로 가고 싶은.. 큰 꿈이 있습니다!! 앱으로 가도 괜찮을지 지금 현직에서 일하시는 선배님들 조언을 듣고싶습니다."
59,flutter,Flutter inappwebview 앱 열기 질문입니다,"안녕하세요! Flutter로 앱을 개발중입니다. 인앱웹뷰로 앱을 여는데, 타 앱을 열리나 알 수 없는 스키마로 웹페이지를 열 수 없다는 에러페이지가 해당 앱 내에서는 보여집니다. 도대체 이유가 뭔지 모르겠어서 며칠간 고민하고 질문드립니다.."
60,flutter,React-native와 Flutter 중에 어떤게 어플 만들기 더 쉬울까요,궁금합니다
61,flutter,Flutter vscode 작업중 kotlin 오류 질문드립니다.,사진과 같은 오류가 나왓으며 코틀린 버전은 1.9.23 으로 설정해놓앗습니다. 추가적으로 알아야할것이나 답변 기다리겟습니다.
62,flutter,미래에 대한 고민?,안녕하세요 현재 Flutter로 현업에서 개발하고 있는 사람입니다. 현업에서 느낀게 있어서 백엔드 개발자로 전향하기를 희망합니다. 자료랑 레퍼런스도 많고 인력 풀도 넓은 Spring 백엔드 개발자로 전향하기로 최종적으로 정했습니다. 여기서 고민이 시작되었는데요. 어느 것에 집중할지 고민입니다. 저는 혼자서 앱 4개를 런칭할 정도로 창업에 대한 장기적인 목표가 있습니다. (죽기전에 꼭 하겠다는 목표입니다.) 그렇다면 미래의 진로가 2가지로 나뉘게 됩니다. 1. 백엔드로 이직 -> 사이드 프로젝트로 여러 서비스 개발 -> 창업 2. Flutter로 밥벌이 하면서 사이드 프로젝트 바로 개발 -> 창업 어떻게 하는게 좋을까요? 막연한 화이팅 보다는 현실적인 부분을 조언해주시면 정말로 감사하겠습니다.
63,flutter,이직 관련하여 궁금합니다.,"저는 소기업에서 홀로 안드로이드 개발을 약 2년 되어가고 있습니다. 제가 궁금한건 저 혼자 개발을 하다보니 이 회사에서의 미래가 보이지가 않습니다. 그래서 React를 배워 프론트 쪽으로 이직을 할지, flutter를 배워서 이직을 해야할지 궁금해집니다. 아니면 현재 하고 있는 안드로이드만 가지고 이직을 해야할지 고민이 됩니다.."
64,flutter,네이버 부스트캠프 노베이스로는 힘든가요?,"안녕하세요 이번 8월에 졸업을 앞둔 대학생입니다. 원래 Flutter를 공부하면서 졸업 프로젝트를 진행했다가, 네이티브 경험이 있어야 취업에 유리하다는 말을 듣고, 네이버 부스트캠프를 지원하여, 지금 활동중입니다. Kotlin을 베이스로 진행되는데, 제가 관련 지식이 아무것도 없어서, 학습이나 팀 과제를 진행할 때에 많이 벽을 느끼네요... 네이버 커넥트재단 부스트캠프 성격이 관련 스택이 노베이스인 상태로는 많이 힘든가요??"
65,flutter,지도 기반 프로젝트 질문 드립니다,"안녕하세요! 백엔드 취준생입니다 현재 지도 기반으로 사진 장소를 기록하고 추천하는 프로젝트를 만들고 있는데 질문 좀 받아주시면 감사하겠습니다 ㅠㅠ (프론트는 Flutter, 백엔드는 스프링 부트와 Mysql을 사용중입니다) 현재 사용자가 사진을 올리면 사진의 좌표 정보를 지도 서비스 제공자(카카오, 네이버 등)를 통해 특정 장소의 좌표, 주소로 변환하고 있습니다 같은 장소라도 사진의 좌표가 조금씩 다르기 때문에 대표 좌표로 사진들을 모아서 보여주기 위해 이렇게 했습니다 그런데 이렇게 하면 사진을 업로드 할때마다 외부 API를 호출해야 하고 의존성이 너무 높은 것 같아서 다른 방법을 생각하고 있습니다..! 제가 생각한 방법은 사진 좌표에 가장 인접한 좌표의 장소를 DB에서 1차적으로 조회해서 사용자에게 해당 장소에 등록할지 물어본 후 외부 API를 호출하는 방법이 있습니다 혹시 다른 좋은 방법이나 조언 좀 해주시면 정말 감사하겠습니다!"
66,flutter,스타트업에서 대기업으로의 이직,"안녕하세요..! 현재 1년정도 Flutter 개발자로 일하고 있는 사람입니다. Flutter에서 신입으로 취업하기가 거의 불가능에 가까운 상황에서 운 좋게도 경력으로 인정받아 스타트업에서 일하게 되었습니다. 플러터 기술 자체가 좋아서 시작했지만, 사실 지금은 큰 기업에서 정돈된 근무체계와 시니어가 많은 환경에서 일하고자 하는 마음이 큽니다. 꾸준히 개인 프로젝트나 기술스택을 늘려가기 위해 노력하고 있으나, 애초에 대기업에서 플러터 채용이 거의 없다시피 하기도 하고 그나마도 네이티브 경력이 풍부한 개발자를 선호하는 상황이라 제가 2-3년차가 쌓이더라도 대기업으로 이직이 가능할지 걱정이 됩니다. 계속 플러터로 커리어를 가져가도 될지, 아니면 현업에 임하면서 네이티브 개발자 신입으로 새롭게 취업할 준비를 해나가야 할지 고민이 됩니다. 관련해서 조언 부탁드려요..!"
67,flutter,앱개발 백엔드 개발자,"안녕하세요. 통신전공 4학년 개발 공부하는 대학생입니다. 저는 프론트엔드보다는 백엔드에 재미가 생겨서 자바+스프링부트를 공부하고 있습니다. 학점은 4점대 이상으로 좋은 편이나, 시험공부에만 집중해서 개인적인 공부는 올해부터 시작했습니다. 그래서 제가 진행한 프로젝트는 1개도 없습니다.. 프로젝트에 대한 필요성을 느끼던 중 학교 동아리에서 개발 동아리원을 모집하더라구요. 그런데 이 동아리가 앱 개발이고, flutter와 spring boot를 이용한다고 합니다. 제가 앱개발쪽은 아예 지식이 없어서요.. 저는 웹 개발 백엔드로 취업하고 싶은데 도움이 되는 동아리 활동일까요? 앱개발의 백엔드 과정과 웹개발의 백엔드 과정이 비슷한 내용인가요?"
68,flutter,Flutter 인앱결제 구독,in_app_purchase 사용해서 정기결제 구독부분을 넣고 있는데 구독내역에 대한 구글 api를 넣으려고 하는데 어려워서요 예시나 gcp android development api 사용방법 알수 있을까요?
69,flutter,Flutter 9개월차 신입 이직?,"지금 회사에는 그냥 정말 우연히 들어오게 되었습니다.. 정말 작은 스타트업회사입니다 정말 이제 시작하는 스타트업이요.. 학교 다닐 때 리액트 찔끔 장고 찔끔 이런식으로 맛보기만 해보면서 시간이 흘러버린 상태로 여기까지 오게 되었는데요.. 이 회사 그리 오래다니지 못할 것 같습니다.. 그래서 이직을 하려고 찾아보는데 제가 너무 부족해서 어디 이력서를 내기도 부끄러울정도 입니다. cs지식도 없고, 코딩테스트 문제를 풀어본적도, 성공적인 프로젝트를 한 적도 없습니다. 이런 상황에서 바로 이직은 불가능하다는 생각이 들었고, 싸피같은 부트캠프에 도전해볼까합니다. 이게 괜찮은 선택일지도, 부트캠프에 합격을 할지도, 프론트를 할지 백엔드를 할지도 모르겠습니다. 퇴사를 하고 혼자 플러터+nodejs로 프로젝트+cs공부+백준 고민이 되기도 하는데요.. 너무 두서없이 작성한 것 같은데 1년차 신입이 부트캠프에 도전하는게 좋을지 혼자 공부 후 재취업이 고민입니다."
70,flutter,Ios 앱 개발 빌드 기기 질문!,안녕하세요 flutter 주니어 개발자입니다. 회사에서 ios 앱 개발 하라는데 아이폰을 안사줘서 직접 중고로 구매하려합니다.. 아이폰se2가 가격이나 출시가 적당해보이는데 해당 기기로 빌즈 하시는 분이나 다른 기기로 빌드하시는분 계실까요? 어떤 기기가 미니멈 사양인지 알고싶어요!
71,flutter,window.open과 관련하여 질문드립니다.,"안녕하세요 Flutter와 Next.js로 웹뷰를 적용시킨 앱을 운영중인데 아주 드문 케이스로 window.open이 작동하지 않습니다. 1. 앱의 경우, 일본유저의 경우에만 window.open이 실행되지 않는 현상이 발견됩니다. (국내유저는 아직 해당 현상이 발견되지 않아 일본유저에게만 발생한다 추측하고있습니다) 2. 웹의 경우, 자동완성된 url로 접근하면 window.open이 실행되지 않지만 브라우저 캐시삭제 후 다시 사이트를 접속하면 잘 동작합니다. 위의 두 케이스 모두 극히 드문 경우에 발생하며 현재 재현이 불가합니다. 혹시 위와 같은 현상이 발생하셨거나 해결방안을 알고 있으시면 답변 부탁드립니다!!"
72,flutter,퇴사를 해야 할지 계속 다녀야 할지 고민입니다.,"전기공학과 출신으로 현재 나이는 36살이고 시험 준비를 하다 늦깎이 취직을 하게 되었습니다. 어릴 때부터 개발에 대한 꿈이 있었고, 초급 개발자가 필요하다는 제안을 받아 1년 전 베이스 없이 입사하게 됐습니다. (제안 당시 일하면서 배우면 된다고 했습니다.) 현 직장은 스타트업으로 제가 입사 당시 개발팀은 꾸려지지 않은 상태 였고 저와 3년 차 개발자를 채용하여 회사 플랫폼 기획단부터 업무 지시했습니다. 3년 차 개발자분이 약 2달 정도 업무를 하다가 야근과 주말 출근 등 업무 강도를 견디지 못하고 퇴사하였고, 저는 낙동강 오리알이 되어 혼자서 기획 + 회사의 잡 업무를 병행했습니다. 기획 후 개발은 외주에서 진행하는 걸로 되어있고, 저는 개발이 어느 정도 끝난 후에 2달 정도 인수 인계를 받기로 했습니다. 개발 프레임워크가 vue, flutter 여서 인수 인계를 받기 위해서라도 말귀라도 알아들으려 강의를 보면서 html, css, 자바스크립트, vue, flutter 등 훑어보기 수준으로 공부 했고, 외주에서도 저의 실력을 대충 알아보시곤 2달 동안 전반적인 프로세스와 api 호출, 디자인 변경등 기본적인 것들만 가르쳐 주셨습니다. 현재 개발은 끝났고 저는 간단한 수정작업과, 주로 QC/QA 업무를하며 외주에 유지보수 요청을 하고 있는 상황입니다. 개발 회사가 아니다 보니, 인력채용할 생각도 없고 한다고해도 혼자서 프로젝트를 끌고 가려면 적어도 중급 개발자 이상이 되어야할 것 같은데 구하기 쉽지 않아 보입니다. 개발자가 되기 위한 꿈은 포기하지 않았습니다. 하지만 제 나이와 현실에 부딪히다 보니 현재 업무를 계속해 나가야 할지, 지금이라도 나가서 개발 공부를 시작해야 할지 고민이 됩니다. 조언 부탁드립니다."
73,flutter,취준생의 고민. Flutter? Web?,"안녕하세요 프론트엔드 개발자로 취업을 꿈꾸는 대학생입니다. 졸업을 앞두고 프로젝트, 포트폴리오, 코테 등 여러서 준비를 하며 시간을 보내고 있습니다. React, Ts, React query 등 , 기초적인 백엔드, DB까지 플젝으로 공부며 당연히 취업도 웹프론트엔드로 생가했습니다. 그러다 얼마전 앱개발에도 큰 관심을 가지게 되었는데 그 중 플러터의 매력을 깊지는 않지만 저의 관심사에 크게 차지되었고 현재는 이것 때문에 고민입니다. 나름 그래도 이제 서류넣고 면접준비 단계까지 온 웹프론트엔드 취업준비냐, 앞으로 전망이 커지고 점점 시장이 넓어져거는 플러터를 공부해 취업을 해보느냐 입니다. 물론 미래를 알수 없으니 선택은 저의 몫이고 둘다 해보고 제가 확실히 정하면 좋겠지만, 그래도 조금의 조언이라도 들어보고싶어서 이렇게 글 남깁니당. 웹플, 플러터 뭐라 좋을까용"
74,flutter,개발자 진로에 관한 고민이 있습니다,"안녕하세요 컴퓨터관련학과 2학년 이제 막 시작한 대학생입니다.. 제 진로에 대해 고민이 너무 많아서 질문해보아요 저는 학과가 보안이지만 전공을 듣다보니 보안에는 전혀 흥미가 없는 것 같아서 개발로 가보려고 해요.. 지금은 코딩테스트를 위한 파이썬 공부를 진행중이고요 잘 다루는 편은 아닙니다.. 아직 프론트엔드 백엔드 어디로 갈지는 잘 모르겠고요.. 찾아봐도 아직 잘 모르겠네요 ㅠㅠ 아니면 AI로 갈지도요.. 어디로 가야할지 모르니, 무엇부터 공부해야할지 모르겠더라고요.. 앱개발에는 흥미가 있어요!! 어렸을때부터 만들어보고 싶었던 앱들이나 어떤 앱을 사용하면서 불편했던 점을 노트에 정리해놓기도 했구요.. 그래서 뭐 흥미있는거라도 해보려고 찾아보니 Flutter라고 앱개발에 쓰이는 언어가 있더라고요..! 그런데 찾아보니 큰 회사들은 잘 안쓰는 것 같기도 하고요.. 그리고 또 찾아보니 앱개발자는 보통 취미로 하시는 것 같고 취업에 바로 쓸수도없는것 같더라구요?(제가 잘 이해 못한걸지도요..) 그래서 백엔드나 프론트엔드 중 하나를 골라야 할것 같기도 하네요 참 머릿속이 복잡해서 두서없이 적은것같아요 요즘 어떤 방식으로 공부해야할지 감이 안와서 걱정도 되고 밤에 잠도 잘 안오네요.. ㅠㅠ 어떻게 해 나가야할지 도움을 받을 수 있을까요?? 주변에 IT관련된 실무자 분들이 안계셔서 여쭤볼 곳도 없어서 이곳에 적어봅니다.. 읽어주셔서 감사합니다."
75,flutter,Flutter를 어떻게 하면 효율적으로 공부 할 수 있을까요?,글쓴이 본인과 더해서 비전공자 팀원 한명과 함께 플러터 스터디를 진행하고있어요! 매주 3회 2시간씩 온라인으로 강의를 통해 각자 학습 후 과제를 진행하는 방식으로 스터디를 진행중에 있는데요? 투자하는 시간에 비해 효율이 떨어지는거 같아서 스터디 방식에 대해 고민이 많은 편입니다. 오프라인 방식은 현재 부산과 인천에 거주중에 있어서 힘든 상황이라 여러분들은 온라인으로 스터디를 진행할때 어떤 방식을 채택하여 효율적으로 스터디를 진행중인가요?
76,flutter,지도 api 관련 질문 드립니다.,Flutter 독학으로 앱개발 연습 하고있습니다. 지도 api를 사용함에있어 검색 결과에 따른 위치를 이미지 마커로 표현하려는데 해당 이미지를 검색 결과의 매장의 대표 이미지를 사용하려합니다. 구글링이나 지도 api 쪽을 확인해봐도 이미지 소스 자체를 쓰는것밖에없는데 혹시 주소나 좌표로 해당 매장의 대표 이미지를 얻는 방법이 있을까요?
77,flutter,Flutter 인증코드 전송 관련 질문드립이다,플러터로 프로젝트 개발중입니다. 회원가입시 메일로 인증코드를 보내어 입력하거나 핸드폰 문자로 인증코드를 보내어 입력하는것을 진행하려하는데 api관련해서 정보를 찾기 어려워 질문 남깁니다!.. 해당 과정 진행하신분들 api 어떤거 사용하셧을까요? 참고자료 같은게 있을까요?
78,flutter,flutter 공부하고 있는 4학년 재학생입니다,"안녕하세요, 현재 플러터를 공부하고 있는 4학년 소프트웨어학과 학생입니다. 3학년때 처음 플러터를 알게 되었고 공부에 흥미가 생겨서 현재까지도 하고있습니다. 희망진로가 없었던 터라 현재 공부하고 있는 플러터로 취업을 할까 고민중입니다. 플러터를 공부하면서 동시에 3학년 2학기에 팀프로젝트로 안드로이드 스튜디오를 이용한 사이드프로젝트를 만든 경험이 있습니다. 하지만 네이티브 앱을 작업하면서 확실히 플러터의 매력에 더 빠지게 되었습니다. 이런 상황에서 플러터만 공부해서 취업하는 것이 가능할까요? 아니면 네이티브 앱을 주로 공부하면서 플러터 프로젝트를 병행해야 할까요?"
79,flutter,"크로스플랫폼에서 네이티브 공부 시, 진영 선택","안녕하세요 선배님들, 현재 작은 회사에서 Flutter로 단독 개발을 하고 있습니다. 요새 개발을 하면서 네이티브 공부의 필요성을 느끼는데, 스위프트와 코틀린 중에 우선적으로 공부해야하는 부분이 뭘까요 ??"
80,flutter,공모전 프레임워크 추천 부탁드립니다,"기술 스택도 부족하고 아직 아는게 많이 없는 2학년끼리 경험삼아 앱개발 공모전에 출전하기로 하였습니다. 다들 주요 기술 스택도 없어서 어떤 언어와 프레임워크를 사용하면 좋을지 못정하고 있습니다. 개발할 앱은 여러개의 커뮤니티(게시판, 블로그)가 존재하는 형태입니다. 프론트는 일단 빠르게 개발이 가능하다고 해서 Flutter를 생각중이고 백엔드로는 언어는 파이썬 또는 자바 중에 고민중입니다."
81,flutter,웹뷰-앱에서 url scheme 의 구체적인 사용 방법이 궁금합니다,"지금 처음 웹뷰를 개발해보고 있는데 앱 내 웹뷰에서 앱으로 개발 된 다른 페이지로 이동을 할 때 url scheme 을 사용하는 걸로 알고 있습니다 '<scheme>://<domain>/...' 이런 형태의 주소를 a 태그에 걸고 클릭 하면 앱의 네비게이션을 통해 페이지 이동을 한다 라는 것 까지만 알고 있는데 실제로 여기까지 해서 클릭 해보니 별다른 동작이 없었습니다 웹뷰에서는 약속된 주소를 a 태그에 거는 것 까지 하는게 다 인 것 같은데 앱에서는 스킴을 등록한 후 어떤 처리가 더 필요한지, 웹뷰에서 링크를 클릭 했을 때 앱에서는 구체적으로 어떤 과정을 더 거쳐 최종적으로 페이지가 이동하는 건지 궁금합니다 아무리 찾아봐도 관련 글이 나오지 않아 질문 남깁니다..! 기술 스택은 웹뷰는 nextjs, 앱은 flutter 입니다 + 그리고 ios 환경에서 웹뷰 텍스트 인풋 클릭했을 때 키보드는 올라오는데 인풋에 커서가 안생기고 입력해도 값의 변화가 없는 에러를 경험해 보신 분 있으실까요..?"
82,flutter,"jwt를 쿠키에 담을까요, 헤더에 담을까요?","jwt토큰을 쿠키로 받을지 header authorization 토큰으로 받을지 고민중입니다. 차이점은 계속 알아보고 있는데, 둘중에 뭘 써야한다! 라는 확신이 안생기네요.. 둘다 상관 없는 것(하면 될 것) 같은데..? 라는 결론에 도달합니다.. 클라이언트는 flutter기반 모바일 앱이고, 서버는 nestjs 위에 작성하고 있습니다."
83,flutter,"혼자 하는 코딩 공부, 잘 하고 있는 건지 모르겠습니다.","안녕하세요 올해로 25살, 대학교 4학년에 재학 중이고 취업 준비 중인 대학생입니다. 곧 졸업을 앞두고 취업 준비를 위해 개인 프로젝트의 앱 제작을 Flutter와 DRF를 공부하며 개발 중입니다. 고민인 부분이 혼자 공부해가며 개발 중인데 제가 짠 코드가 깔끔하고 잘 짜여진 코드인지 의문입니다... 나름대로 코드를 깔끔하고 보기 좋게 짜고 있지만 스스로 평가하기에는 제 실력이 부족하고 다른 사람들의 의견이 어떤지 궁금하기도 합니다. 교내에서도 전공이 it 관련 학과긴 하지만 개발 쪽이랑은 거리가 있는 곳이라 과 선, 후배에게 부탁해 코드 리뷰 하기 어렵기도 하고 관련 지식과 경험이 풍부한 사람을 찾기 힘든 상황입니다. 개인적으로는 경력과 실력이 있으신 멘토님께 조언을 구하고 싶지만 어떻게 그런 분께 부탁을 드릴 수 있을지 모르겠고 물론 아무것도 안 하고 있는 것보다는 당연히 좋겠지만 지금처럼 단순히 기능만 잘 작동하는 앱을 제작 하는것이 개인 개발 공부와 이력서에 작성할 포트폴리오에 도움이 될지 궁금합니다."
84,flutter,AI 대학원 준비중인 학생입니다,인공지능 이용한 데이터분석을 목표로 준비중인데 도움이 될까 해서 방학동안 애플앱개발 공부를 해보고 싶은데 swift와 flutter 중 어느 것이 나을까요? 그리고 후에 취업을 할 때 이 능력이 도움이 될까요? 알려주시면 감사하겠습니다!
85,flutter,웹/앱 오브젝트의 동적변화에 따른 기술스택 선정,"안녕하세요 선배님들, 신입 프론트엔드 개발자입니다. 현재 사내에 사수가 없어서 혼자 프론트 개발을 담당해야하는데 신규 프로젝트가 교육관련 모바일 앱, 윈도우 앱, 웹으로 기획되었습니다. 주요 포인트가 학습에 따른 캐릭터의 성장인데 캐릭터 표정변화 및 동적인 요소를 구현해야합니다. 저는 리액트를 주스택으로 개발했었는데 관련 자료를 찾기가 쉽지 않아 질문드립니다. 2D 오브젝트의 여러 동적변화(표정, 옷갈아입히기, 드래그, 끌어놓기, 스와이프, 클릭 등 제스처)를 구현해야하는데 자체 게임엔진을 지원하는 Flutter로 스택을 정해야할까요? 아니면 리액트에서 GIF로 대체하는 방법을 선택해야할까요? 읽어주셔서 대단히 감사합니다."
86,flutter,아직 학생인데 어떤 쪽으로 취업 준비를 해야할지 모르겠습니다.,"안녕하세요. 대학교 3학년 2학기 재학중인 컴퓨터공학과 학생입니다. 1년 휴학을 하다가 프론트엔드 부트캠프를 4개월동안 들었습니다. 그래서 프론트엔드 개발자로 취업준비를 하려고합니다. 그 이유는 흥미가 있진 않지만 딱히 이것말곤 할 수 있는 것이 없고 다른걸 어떻게 시작해야할지도 모르겠기 때문입니다. 현재는 react+typescript, flutter를 사용해서 프로젝트 두 개를 하고 있습니다. 주변에 엄청 열심히 살면서 프로젝트 여러개 하고 대회 나가서 수상도 하는 친구들을 보며 부럽고 참 대단하다고 느낍니다. 하지만 그만큼 열심히 하지 않으면서 부러워만 하는 제 자신이 열등감 덩어리처럼 느껴질 때도 있습니다. 나름대로 열심히 살아가고 있다고 생각했는데 막상 결과물을 보면 저에게는 개발 관련해서는 수상한 것이 없으며, 하나 깊게 알고 있는 언어도 없습니다. 그렇다고 코딩에 흥미가 없어서 남들처럼 밤새서 열심히 하진 않습니다. 이렇게 제가 취업할 회사는 있을지 불안만 커집니다. 취업 생각만 하면 답답하고 이제부터 공부를 하면 된다고 생각하는데 공부를 어떤걸 해야할지도 모르겠습니다. 어떤 쪽으로 취업 준비를 해야할지도 아직 정해진 것이 없습니다."
87,flutter,컴공 2학년 플러터로 개인프로젝트 해도 될까요,안녕하세요 학교에서 파이썬은 안다루고 c cpp java로 수업합니다. 개인 프로젝트를 하려 하는데 js css html으로 사이트는 만들어봐서 웹이랑 앱을 만들고 싶숩니다 플러터는 파이어베이스랑 같이 써서 웹 앱 서버 다 퉁칠 수 있다는 게 매력적으로 다가왔습니다. 단점은 학교 수업에서 안쓰이는 flutter와 dart를 공부해야 한다는 것입니다. 자바랑 스프링 건드려 보는게 나을까요?
88,flutter,개발환경 추천해주세요,"알바를 하면서 근무일지 작성을 수기로 하고있습니다. 알바생한명마다 근무일지록을 한 장씩 사용하는데 가끔씩 부족하면 영수증에 적곤합니다. 그리고 일지록을 사장님이 뽑아주시는데 종종 깜빡하시기도 합니다. 그래서 프로그램을 하나 개발하면 좋을 듯 싶어 개발준비중입니다. 여기서 질문하고싶은건 개발환경을 정해야하는데 어떤 플랫폼이 적당한지 모르겠습니다. 사용가능한 도구로는 안드로이드 기반 탭혹은 포스용 피시가 있습니다. 그래서 고민중인 개발환경은 1. Flutter 기반 앱 2. React 기반 웹 을 고민중입니다. 프로그램은 근무일지작성 -> 직원의 서명, 전체일지 엑셀로 출력 기능은 필수로 구현할 예정입니다. 어떤 환경이 적절할까요?"
89,flutter,"iOS 에서 Flutter 로 커리어변경, 어떻게 생각하시나요?","제 상황을 말씀드리면, 아직 개발한지 1-2년정도 iOS개발 경력을 가지고 있습니다. 그러다가 외부 프로젝트 진행기회가 생겨서 Flutter 로 진행했는데 괜찮다는 인상을 받았습니다. 혹시, 다른 개발자분들이 보시기에 커리어 전환이 어떻게 생각되시는지 귀중한 조언을 받고 싶어서 글 올립니다."
90,flutter,IT 주요 기업의 스택 (iOS 관련),"안녕하세요, 주요 기업(대기업)에서 활용하고 있는 스택을 보고 있습니다(iOS) 보통의 채용 공고에서는 크로스 플랫폼(RN, Flutter) 기술자 공고가 많이 보이는데, 제가 못 찾은 것일 수도 있겠습니다만(채용 공고 내에서 확인했습니다) 네이버를 제외하고는 하이브리드 앱을 서비를 하고 있는 곳이 있을까요?? 또는 사내 주요 스택을 볼 수 있는 곳이 따로 있는건지도 알고 싶습니다"
91,flutter,안드로이드 개발자 관련 질문 드립니다.,"안녕하세요. 현재 금융권 기업에서 유지보수 업무를 맡고 있는 1년차 주니어입니다. 현재 자바, 스프링으로 업무를 보고 있습니다. 요즘 안드로이드 쪽에 관심이 생겨 이직을 생각 중 입니다. 그래서 질문 몇가지 드리겠습니다! 1. 안드로이드 개발에 관한 강의, 도서 추천 2. 안드로이드(네이티브) 개발자 전망 3. 코틀린, 코루틴 등 배워야 할 기술 4. Flutter나 RN(하이브리드)을 배우면 더 좋을지?"
92,flutter,앱개발 공부 관련해서 여쭤봅니다..,현재 소프트웨어 엔지니어로 흔히 말하는 ㅈ소에서 일하고있습니다... 비전공자라 국비교육받고취업해서 3년넘게 일하고있는대 연봉도 그렇고 처우도 그렇고 해서 이직을 생각 하고 있습니다. 특별한 기술이 없어 이직 하는 대도 어려움이있을거같아 개발자 공부를 하여 이직을 하고 싶어 자문을 구하고자 글을 올리게 됬습니다. 개발자쪽으로 알아 보던중 IOS 앱개발 쪽으로 끌려 알아 보고 있지만 IOS 앱 개발 교육이 많지 않아 어떻게 시작을 해야 할지 모르겠습니다... 현업에 계시는 IOS개발자 분들께서는 독학으로 공부하시고 취업을 하셨는지 궁금합니다 국비 지원이나 부트캠프 혹은 온라인강의 등 추천해주실만한 공부법이 있을까요.... IOS 앱 신입개발자 현실도 궁금합니다.... IOS 개발자는 신입이 설자리가 부족하다고들 하는대 궁금하기도합니다.. IOS 말고 AOS나 flutter 개발자도 전망이 있는지도궁금하네요 개발자라는 직업이 남들이 다해서라기보단 IT에서 일하면서 성장하고싶고 미래를 투자하고싶은대 주위에 멘토가없어 조언 구하기가 힘드네요...
93,flutter,Flutter 개발 관련 서재 추천,이번에 처음 앱을 만들려고 하는데 다트와 플러터를 공부해보려고 합니다 처음이다 보니 어떤 교재를 사야할지 고민이됩니다 책 추천 좀 받을 수 있을까요??
94,flutter,모바일(flutter) 신입 지원을 했습니다,"우선 지원한 회사는 방송장비 제작 업체 입니다 모바일 산업도 함께 하고 있어서 플러터에 지원을 하고 1,2차 면접도 마치고 대기중인 상태입니다 다만 회사측에서는 주력이 펌웨어이다보니 프로젝트가 끝나면 펌웨어쪽으로도 투입이 될 수 있다고 말씀을 하셨는데 저는 다양한 분야로도 프로그래밍을 해도 나쁘지 않겠다는 생각을 하는데 그럼에도 모바일 개발쪽으로도 성장을 하고 싶은 맘이 커서 그런데 현업에 있으신 분들의 생각은 어떠신지 궁금합니다 말이 길었습니다만 요약하면 다양한 분야로 개발의 풀을 넓히기 VS 모바일로만 깊게 할수 있는 곳으로 지원하기 라고 보시면 될거같네요"
95,flutter,신입 Flutter 개발자,안녕하세요 컴퓨터공학과에서 개발을 공부중인 학생입니다. 다름이 아니라 파이썬이나 웹쪽 언어를 중점적으로 공부하려고 하다가 최근에 다트와 플루터를 접하게 되었는데 재밌고 미래가 밝을 것 같다는 생각이 들어서 다트와 플루터를 메인으로 공부를 해보고 싶은데요. 신입 개발자로 플루터 개발자를 잘 채용하지 않을 것 같다는 것이 고민입니다. 채용공고를 둘러봐도 플루터 개발자를 뽑는 인원 자체도 적은 편인데 신입을 채용하려고 할까..? 싶어서 다른걸 먼저 공부해서 취업한 후에 플루터를 다시 해야하나 고민입니다.. 취업 시장에서 신입 플루터 개발자의 입지는 어떤가요 ?
